% # columns="iter, evals, sigma, 0, fitness, xbest" seed=6, Wed Aug 15 23:03:46 2018, <python>{}</python>
1 12 1.8373922717 0 0.396226 0.573567346975 6.45801213549 0.385644138757 1.95649390722 4.92361981609 9.96455388822 9.76678656434 1.17746700539 5.86782681282 4.2529372483 9.31205727252 9.04166933233 2.3613403212 7.24153988033 6.05608588001 9.33944274371 5.19913094772
2 24 1.76256324042 0 -1.9451136 0.175304314711 8.84475964814 0.758981272768 3.47411611341 2.07370835594 9.43878371597 7.98443481675 4.68647074367 3.91909017787 6.59551910895 9.99379819171 8.53576647115 3.14384220909 6.53967134846 3.48125591523 6.87545992825 5.54612342641
3 36 1.70884446515 0 -5.37181066667 2.29401191631 5.42620313003 1.36431346812 2.46563604312 0.133335686972 9.75501989746 7.39945134926 3.42331110138 3.01774278076 7.96032013612 9.98393314112 5.68298996598 2.21110930484 5.53525368562 2.74525629295 9.8500859424 4.11947490676
4 48 1.58384188726 0 -5.90511533333 1.83199646109 6.47200294945 3.99903745816 3.49124053738 1.14543414046 9.99761196852 9.70940436628 3.71084467493 4.30795800008 6.56103229156 6.29644769872 8.98637851972 3.1096920723 4.47656602391 4.47001838007 6.01108993748 4.83739153976
5 60 1.50893021269 0 -1.54430133333 2.61873420002 2.32198101873 2.60405125259 2.86395487681 0.303827034408 9.97865564442 8.21634363391 0.00737905303057 4.07109113849 6.22273794976 6.26555954539 6.89044999614 3.38239854351 3.48941126192 3.44871875999 9.26955432468 2.33305766188
6 72 1.41230148899 0 -8.34666666667 1.12495796633 2.54561250414 2.10525775604 1.30914251357 0.63593163617 9.59309989059 8.50064147784 0.0377032699322 4.85199767681 8.42443022569 7.93614809073 8.70536035743 1.56379703624 3.76235463408 5.61840130767 7.37092593753 3.77866837215
7 84 1.36499124252 0 -1.50172466667 2.43767247738 3.7390809813 2.0894810416 2.32410538313 2.36595964317 9.8284020295 9.98585468842 1.49834636591 6.57342022286 7.39550098717 7.09632681156 7.3141156859 1.06849261697 4.44496662979 1.81718245681 8.60030947401 3.3874741364
8 96 1.29575923864 0 -1.56480666667 3.53092109165 2.97674017377 2.82160922972 1.32380941015 1.46974376026 9.51407508961 8.97889857207 2.53457053246 7.22052982457 7.22364610364 9.75651523455 6.48497609456 2.46278192456 2.78733432277 5.24992306606 9.82501746823 5.61399311244
9 108 1.29195946378 0 -5.81601533333 1.95766406281 5.08709375035 2.00127348847 2.59775832263 0.824876392652 9.99842903525 9.96141691748 2.57510469432 7.71047866811 7.66810989661 7.99608166806 5.97386985982 2.02632419956 7.03638385068 4.29346071403 9.33617842688 0.94242648417
10 120 1.27110263702 0 -3.48964266667 1.84570842843 4.26959284865 1.07019889628 3.59190460906 0.377612516908 9.99633843541 9.8087944498 4.15320472389 5.06504169195 8.10515335733 6.44566491459 4.2443986906 1.33990706548 4.32192458482 8.0470511543 9.58609800118 4.1317940007
11 132 1.26207023422 0 -3.73492333333 0.873806915562 6.67682625714 0.727210547446 0.0301323083614 2.08746734493 8.78802474643 9.99616883772 3.23610556471 6.3039008578 9.22562518195 7.2579153032 4.86660644566 0.391386269221 6.55716346178 7.84801542152 9.6085773523 1.94979251236
12 144 1.25496798719 0 -8.1865 1.83670208399 5.72869103522 3.24653750184 2.19372242741 1.54501297931 8.59158159146 9.41208418698 3.03667314964 4.03093469578 9.58087049141 9.81998009286 5.55718990464 0.591191469575 5.6804561922 6.84643400913 9.80626910304 3.61015533021
13 156 1.20607988337 0 -8.2365 1.26706408093 5.01745267952 0.77032434298 2.14583319994 2.24447419848 8.83045765005 9.90973950033 3.8651574573 6.24837685361 9.68472513723 7.44873026064 8.13812450026 0.393289953417 3.9675438137 8.71630475145 9.66645738185 4.3853963349
14 168 1.16003323633 0 -8.36 1.70314127983 6.22716386061 1.78368035843 1.18463188309 1.15735262799 9.619035222 9.97182239598 3.28927631264 8.33632948185 9.43160011595 7.95514092919 6.95844373246 0.567023325104 4.66849336413 6.89595861355 9.87577295974 2.10992040446
15 180 1.12016158552 0 -8.18983333333 0.560638524073 5.43562640615 2.57412516661 2.48335098284 2.4412494275 8.59915507867 9.80763551045 4.02498636992 4.01357404166 8.82427875058 7.27741699183 7.26659832623 1.31861659422 3.03875864551 9.14769224803 8.55392221334 2.68281755748
16 192 1.1203962124 0 -8.2665 0.820314768875 5.0344794774 2.69666826343 0.536751878173 2.52528232346 8.36035201126 9.9633955225 3.10538462249 4.31494792907 9.71806422569 7.62718792804 7.67542422193 0.396624604812 3.78171082108 9.06877766815 9.79000419458 3.44553959255
17 204 1.09737437284 0 -8.2565 0.390399724435 5.3216179772 2.83206206604 1.36177538814 0.505768998541 7.26543409134 9.10568116612 3.4354240578 3.85010954326 9.28821152923 7.75191238544 7.98140074984 2.34526814947 5.58757492747 7.51408765549 9.99186005212 3.03585170543
18 216 1.06704937975 0 -3.39416133333 1.66794771429 4.18848595155 3.07590450884 1.99772336198 0.67163236377 8.45644877213 9.89841084611 3.01656953232 4.38960733951 8.77921337363 9.7403654379 6.64385046918 0.643374686437 4.30057737403 9.60757675613 9.89216638943 3.99258558998
19 228 1.05179244057 0 -8.41 0.472489865282 5.23476797805 3.37545755386 1.13255591805 0.515944445091 8.73341367361 9.96868721929 3.90646065043 5.28881179515 9.41510096628 7.90174641029 7.28051813712 0.750456846264 3.51455811463 8.58360110942 9.98017590188 2.88321531116
20 240 1.04949692158 0 -8.35333333333 1.53344333089 4.33473523888 3.70082394053 1.92999517039 0.00206689594721 7.11886217337 8.3256309695 3.42654318363 6.52767456379 9.80252747842 9.60165350635 6.19253068564 0.245951458573 3.78233823148 6.17621400748 9.96175116247 4.35798692837
21 252 1.01880865191 0 -5.887706 0.785970133549 5.59919114222 3.02276868846 0.640753768281 2.30590597432 9.4374049975 9.43860495263 5.37976071088 7.1745178698 9.60801405289 9.89690360308 6.45067197019 0.264090586927 3.66607923691 8.08826593393 9.8155462895 4.32126682432
22 264 0.989013128479 0 -8.28316666667 0.746063130938 5.2236562757 5.62214132128 2.71054820128 0.369409652884 6.59264064001 9.3295753978 4.50036757256 6.07433633622 9.81737508104 8.51040304012 6.36958872393 0.483750066099 4.1271544666 5.54785790492 8.85237548761 4.33643451594
23 276 0.975839860714 0 -8.2265 2.21456971726 4.94312288513 4.47440425801 0.537170143832 1.67868235667 7.13331262748 8.71644236879 5.09119639213 5.53159806285 9.9363660726 7.55135872177 5.53291253743 0.393216054818 5.85424564924 6.04808512196 9.98842683153 2.44078685132
24 288 0.98179630307 0 -8.2365 0.305890871775 6.11368735869 4.46249263676 3.4000592587 0.637693660887 8.96543342932 7.47819825221 5.15537747167 3.3085931774 9.84136996694 8.38289558072 6.07030886827 0.231588887913 5.87165585904 7.66490076426 9.9264722968 3.7692644379
25 300 0.967357838906 0 -8.16983333333 0.225102168963 5.66108330069 5.58393095715 2.64813861551 0.223164920321 8.39549333452 9.04525561387 4.34799668893 3.79812663999 9.16009619688 8.40187721516 5.24413037127 0.943841732362 3.69626741694 7.76835598235 9.99970509516 5.19446036244
26 312 0.960471688474 0 -8.20316666667 0.168637696615 5.33500059581 3.13971483417 1.08445896671 0.1224996282 8.882949413 8.18548636387 4.85274949379 3.9349670987 9.38704809141 9.21823143247 5.41190794557 0.886549594288 6.28872132141 5.00926255624 9.33662083899 3.47634981443
27 324 0.963066769302 0 -5.47502733333 1.71005762306 6.09718429692 5.50179029819 1.65874408868 0.48329701709 7.83749746405 7.74447928412 5.37664436411 5.37609271623 9.45637727983 7.27387331476 5.59882433304 0.311183372019 5.34411957301 5.59029168758 9.2312039556 3.18582569048
28 336 0.951219254484 0 -8.32333333333 1.88683086773 7.19464494051 5.01339490835 0.558911276463 0.123539217581 8.53325741025 8.74977759866 5.51249539459 5.70529260007 9.26016479388 8.801560477 5.67057263238 0.747278602022 5.92228241813 6.92756232645 9.98879513516 3.26057764664
29 348 0.923383688115 0 -5.81212733333 1.37146405761 6.40740940876 3.76810768656 1.17395026009 0.0151315720844 8.20902117335 8.11995187373 5.65359199885 4.28719048336 9.6900144535 9.38100956615 4.29780271628 0.682436484763 6.03458547076 6.50002415678 9.63591690882 3.52526156133
30 360 0.897082517662 0 -8.18316666667 0.978455235337 6.50960800016 4.58817436465 2.58740074365 1.29197376252 7.45395275823 7.11430895217 5.49922804465 5.94902264079 9.76488018232 8.3424486305 3.40421423385 0.388440301704 6.83953178662 6.71032091735 9.82456744633 3.37528691193
31 372 0.878017741259 0 -8.42666666667 0.918142415668 7.00852196121 4.48471451355 2.58973515111 1.36807542184 9.82411483646 6.99320112407 4.00646172356 4.55313442627 9.93646533369 7.97574743849 6.38690081288 0.0027250242049 4.46511694797 8.11352783446 9.63858230669 2.99481912867
32 384 0.842810180919 0 -8.32666666667 0.0263066893575 5.89247875888 6.14281449351 1.11856436487 2.40690817045 9.38145029341 6.70355125584 5.03066234775 5.05597342326 9.95055387479 7.35256617179 5.3178389641 0.00776310192546 5.14869983967 6.05754766339 9.85061173207 2.72225930968
33 396 0.847764906723 0 -8.34333333333 0.476572210468 5.69646143294 6.05834523968 3.11427072272 1.96897353182 9.6798930244 6.85573051379 3.72028903407 3.46584912374 9.99723271365 7.72544952954 5.56194434961 0.363421655374 5.8280482198 7.52693211986 8.98331364782 1.73722036447
34 408 0.825291454099 0 -8.13983333333 0.686970700068 5.53952031419 6.82627432048 2.36821145728 1.75420303372 8.99570863901 7.5069190713 5.08666615632 4.70468515463 9.73895294596 8.86979416636 4.64063503946 0.224586966171 5.35656473438 8.13804809322 9.55148800428 3.06580300688
35 420 0.847114708089 0 -8.36333333333 1.20398616317 4.96192442554 6.25601092363 2.72608883432 2.4416737558 9.81062722758 5.94137220244 5.39710735822 3.28865220364 9.86783880771 8.88125451659 3.61169795554 0.391484620769 4.62298724318 7.34393322345 8.91084923882 2.04014856316
36 432 0.813399247336 0 -8.37 1.52562049109 4.15481266181 4.37504180505 1.61661698982 2.01769317652 9.4041476208 6.38728547921 5.16520613887 4.06479356615 9.88751895427 6.68619110132 4.89732119385 0.139425538594 5.08495569058 6.92827696635 9.47864412629 2.57313945477
37 444 0.778840564253 0 -8.42333333333 1.48478672974 4.86752820529 6.46887890613 1.24003363213 1.71120303181 9.9996891077 7.08848858448 4.40936899589 3.30853313982 9.90650531994 7.08849876859 5.00160096729 0.12173361252 4.17036734015 7.54136484831 7.91458464457 1.76918016725
38 456 0.806098055954 0 -8.30333333333 0.856782616638 5.25585717557 6.76794930692 3.94671561748 3.47990563168 9.97240530336 6.31807697307 3.32114437297 2.95114266576 9.91270734508 8.68680474871 4.78807928644 1.08803345104 6.36410716402 6.18611923246 7.73871814554 1.52843677887
39 468 0.782993162945 0 -8.49666666667 0.961529207875 4.76497886237 7.01437080644 1.66918634745 1.5944775833 9.5804297296 5.47995371536 5.02049203082 3.67655222561 9.89800076834 7.81585012297 5.6952432442 0.259428734043 5.09635629065 7.18409286256 8.17091206855 2.63788804986
40 480 0.75628325104 0 -8.44666666667 0.0568198419231 4.41394277723 6.83921205823 2.77009405135 2.85154058623 9.52870855632 6.53653028284 2.47215747784 4.87820519528 9.98635263741 7.89649141647 5.61978436434 0.0160117655702 4.99421980132 6.05468233386 9.00637312161 2.12021464205
41 492 0.706788331781 0 -8.37 0.995002402722 5.3730499378 5.9750407858 1.69368200462 2.12669218011 9.99925636759 7.24048400731 4.88582526453 4.02475649624 9.57857134429 7.49832128042 5.66129599546 0.404996252101 3.77381500662 7.63484034586 8.66211134246 3.90648520791
42 504 0.669172346677 0 -8.47666666667 0.671320439916 3.75047732652 5.27084479237 0.735466183703 0.959433212713 9.34175456108 7.66460975081 3.27207672231 3.90637854726 9.59367176294 8.00423077437 4.65635141799 0.553316957666 3.75905591571 6.34031955581 8.84301594214 3.17138163794
43 516 0.638416672764 0 -8.46666666667 1.15788366036 5.4458968516 5.13668912323 1.57589412821 1.196633038 9.00838804036 7.78812990879 3.45841915784 4.49921539404 9.96493647049 8.64549168772 3.82596145248 0.184421921097 4.98820553737 6.19424383557 8.99235995788 3.06076595823
44 528 0.643778033578 0 -8.39 0.236545239445 4.4344198306 6.21404614739 2.90574468851 1.70927543932 8.23858430257 7.99239685135 3.55330590942 4.71853741882 9.89964780958 8.51372515658 3.45787298318 0.149095431333 4.90300556992 5.46198945528 8.17168274254 5.10095714769
45 540 0.636921609658 0 -8.37666666667 1.69020543174 5.01154497622 5.11445620733 2.21034443903 1.2123707226 9.51947966434 6.95638761444 3.27811884294 3.52820908857 9.91702746229 8.43244135877 3.81112116683 0.139002892665 5.66930554055 6.20049843944 7.65075956426 3.96982892969
46 552 0.633640616657 0 -8.42333333333 0.114496381568 5.22724386346 6.46155244106 2.61106262138 2.54265304965 9.00785443265 8.15013493666 2.67255589918 3.75349445484 9.98190670816 7.91128605284 3.86491151574 0.110526257373 4.53503840892 6.8323646637 9.02152774862 4.97918752499
47 564 0.619743778283 0 -8.4 1.38858025262 5.49442923982 6.80331398821 3.180941551 2.1103051119 9.38457845516 7.56706841349 3.60982521745 3.99599021341 9.75937196769 8.42430618869 3.15591874071 0.423452486754 4.57216939762 7.16036784208 9.18661148526 4.66202470905
48 576 0.588456956414 0 -8.43666666667 1.0516011674 3.89575245768 6.17701238592 2.49865816242 1.89759463552 9.88046263547 6.90758584373 2.84541413719 3.59527088311 9.58888184697 7.15895951589 3.14227519126 0.454828659321 4.65926628792 6.65946425814 7.84916644403 4.53192276274
49 588 0.567280833643 0 -8.39 0.702958879486 4.13554384344 6.31534876103 3.35998642292 2.72443420335 9.97449349849 7.5770994292 3.81175558064 3.9748400631 9.78512922307 6.98920862911 3.78533725276 0.367125638752 4.51722566297 6.36080814472 8.80156399996 3.70069937888
50 600 0.549043431754 0 -8.52333333333 0.21273731519 4.54644921864 6.07458441178 3.18560138445 2.81030708305 9.64740814404 7.49254980611 3.49189683944 4.39796258249 9.80976015383 8.11233179401 5.08352064413 0.237868867597 3.7356209483 6.04303684188 8.92752493152 3.40314472124
51 612 0.533382576887 0 -8.48666666667 0.145357102325 3.53473744457 5.56447883432 2.43141569183 3.30985864801 9.99006567574 7.23390815537 3.07670023893 4.01267703089 9.80108851902 7.5145188543 4.76745937686 0.373445836787 4.21985048701 6.40195635835 9.38576742556 3.76722009302
52 624 0.529947671435 0 -8.46666666667 0.0141932479813 3.97620648824 6.92576890884 2.21887960197 2.71424669212 8.72950974216 7.69997102837 4.07697794594 4.25990079103 9.98318917091 8.09989314154 5.44012436654 0.0943242165461 4.11820676789 7.00955760115 9.455057903 4.47698435129
53 636 0.505798375931 0 -8.44333333333 0.369088663382 3.40875240772 6.46235593271 2.05472540238 2.42112433724 9.47608004552 7.1235938205 3.45052826229 3.76562609293 9.87221032872 8.02888580661 5.48081213084 0.251226386814 4.43134245039 7.06117246872 8.74803255423 4.57855021429
54 648 0.484124917657 0 -8.46 0.346199125145 4.40691642181 7.1063717244 2.12411501477 2.41797520269 9.31414928159 6.96527047489 3.95876362606 3.95050246808 9.77611719583 7.88645906777 4.54814815251 0.390690797136 4.10020545221 6.75539384452 9.57663939017 4.69149406384
55 660 0.472344756966 0 -8.44333333333 0.50763068867 4.43444284471 6.15296180287 2.69750485827 2.70295497282 9.91825062715 6.83800863754 3.21167815214 3.90180398296 9.97110685956 8.19472396013 3.848650077 0.255598811253 3.42954339898 6.48011781462 9.76036461681 4.8831054182
56 672 0.473030766204 0 -8.45666666667 0.171353466357 4.60487298923 6.2751263766 1.83112605476 1.82826791692 9.67823576633 6.88515791402 3.76214136211 3.63286837402 9.96433259075 8.08558412956 4.56119491417 0.255517516623 3.55618072413 7.21250624914 9.83843975353 4.32823808009
57 684 0.473641957662 0 -8.48666666667 0.0060661565414 4.48139502846 4.96038197042 2.99150179286 1.50169985959 9.57079806173 6.87286109234 3.48463480301 4.32510710876 9.98868229291 8.23871670915 4.93638607748 0.141882831067 3.80456968915 7.17177044118 9.56773300769 4.23261626744
58 696 0.463883657197 0 -8.49 0.421013367844 4.22346556277 5.63306403389 2.47264484815 2.46227718968 9.97895853276 6.52995002634 3.14685139434 3.5937886136 9.98798596082 8.356316754 5.64355140468 0.11893028853 3.19556806598 6.75037123496 9.97065219667 4.71475879905
59 708 0.458646190265 0 -8.46666666667 0.677849623178 3.84436612505 5.95322040832 2.07461634569 1.54840177212 9.85837326273 7.20524833893 3.89391718624 3.69954736603 9.9384085118 7.7762826334 5.11821443202 0.234615309289 2.78363736507 6.54417089123 9.95201638699 4.46724458903
60 720 0.439628391742 0 -8.44 0.0349301528209 4.72488280316 5.41066892908 2.29795851879 1.91344786522 9.91509632885 7.27477566108 2.99691549522 4.07428185085 9.95684040154 8.43634336299 5.06630730974 0.229383492596 3.18461905542 6.19641063867 9.8677076105 4.99962217516
61 732 0.415979505322 0 -8.49666666667 0.187955065506 4.07925563949 5.94163014499 2.20798800041 1.88143923418 9.9319870842 7.21833524899 3.58165744068 4.0752211836 9.97565795136 8.16473082408 5.88503842402 0.0537703840772 3.82667942703 6.20053210909 9.38562696293 3.86979626286
62 744 0.400295746673 0 -8.48333333333 0.184419320107 4.79280630395 5.98847653022 3.07437114563 2.16005636498 9.86974768576 6.53031562651 3.38295518421 3.79111304856 9.9598035535 7.33494653566 5.2351015638 0.202883525163 3.89347099423 7.40028581648 9.29255641368 4.36160082263
63 756 0.381562021246 0 -8.46333333333 0.462283572332 4.24948399134 6.31249713819 2.6768696066 1.91328226456 9.98231277409 6.77889764964 2.73669937411 3.6695627335 9.98324730922 7.57718394766 4.99991708021 0.296695343727 3.81456890511 7.14351304659 9.31357638602 3.96138752697
64 768 0.366282032429 0 -8.51 0.341673821609 4.96113547052 5.86630977529 2.78320859701 2.03008752453 9.99904541458 6.77172263215 3.00501560555 3.79242007322 9.97187251873 8.10203312694 5.28603915646 0.129972485511 3.45446000938 7.65093840023 9.84158298491 3.95213739543
65 780 0.35586407321 0 -8.52 0.000531471148126 4.94404444803 5.32929420402 2.74189501203 1.8885273149 9.9879347964 7.31777395123 2.72206039391 3.75281282267 9.97440006486 8.86594018095 5.77104811265 0.107731795712 3.16463209654 7.1967888739 9.99474283229 4.1059660268
66 792 0.339740627703 0 -8.47666666667 0.0194160474836 4.59604366264 5.98019898239 2.65833975797 1.83658808554 9.87212601167 7.10875856453 3.48736672878 3.48609839158 9.98252677921 8.17071742476 5.58900623492 0.239570227175 3.95461732739 6.89323256558 9.81607993566 3.68942971972
67 804 0.330382901672 0 -8.47666666667 0.662867297188 4.31966691471 5.70939650201 2.86498345371 1.67342420148 9.99992652495 7.43234394359 3.06424140039 3.66296646699 9.79005221238 7.7946063341 5.221511163 0.311316073671 4.25008378489 6.93956025879 9.83968360455 3.8212528576
68 816 0.315494422051 0 -8.49 0.890220483319 5.01406523518 5.58996277106 2.71101087243 1.69719893039 9.99830266989 7.19811600876 2.82110172101 3.93516606886 9.9207336062 8.00525086389 5.52251550075 0.208547340962 3.85384247218 7.59947884526 9.92578852365 4.18866300447
69 828 0.30675953687 0 -8.48333333333 0.0194107598067 4.01446499714 5.54370312958 2.27960421887 2.05124572029 9.9838611095 7.3361725937 3.30692088691 3.72249162063 9.80194060336 7.77385100103 5.72122055694 0.297348599568 3.78889828322 6.81062219286 9.61328312301 4.00820204949
70 840 0.27999931538 0 -8.47666666667 0.171567101534 5.09050476901 5.57784251342 2.88899058937 1.82585603905 9.99241769055 7.00473836317 3.2706463102 3.66864857291 9.91145471825 7.94957789516 5.54069430357 0.190651210561 3.89063033633 7.16876923528 9.74623149092 3.99305308015
71 852 0.259996452608 0 -8.48666666667 0.001597250705 4.49102802415 5.22719171036 2.44196561059 1.65306842034 9.98713021529 7.40346172051 3.16251373996 3.55959245528 9.99180555708 7.55001763598 5.51405890188 0.0458675560507 3.95190964261 7.26653943385 9.68252342957 4.24392343939
72 864 0.251614720071 0 -8.50333333333 0.00400126163489 4.74779116625 5.37638686612 2.79049266112 1.99913447868 9.99231285315 7.3190139052 3.12016565913 3.71361660111 9.97222448663 7.60699513906 5.36997177533 0.235794964346 3.86135621175 7.19271767829 9.41145147539 3.64689755172
73 876 0.241811306825 0 -8.52333333333 0.242645334338 4.83472216715 5.19284565468 2.75691806901 1.86404868648 9.97153092356 7.57470996833 3.14442919675 3.70890541667 9.99812641165 7.76457898775 5.42344609471 0.130213455016 3.53977201917 7.6432053921 9.77964908506 3.64521656566
74 888 0.228752794607 0 -8.51333333333 0.282647433078 4.61578642615 5.431656646 2.87655419886 1.89648747621 9.9967370177 7.09935115173 3.02002148611 3.58312456933 9.87437932471 7.91345139447 5.44333621838 0.221864245246 3.87804311019 7.31836165617 9.71977151459 3.82503065869
75 900 0.23579280293 0 -8.5 0.139912748596 4.64765748565 5.4986743507 2.83415269478 2.1759963172 9.98017578866 7.45425636392 3.01843695838 3.77014039271 9.96373211769 8.08235754661 5.48763668836 0.251011063392 3.17948015295 7.41274009757 9.84897184838 3.6086713254
76 912 0.234845229628 0 -8.52 0.103220445605 4.57473559968 5.52472725329 2.9659630787 2.18380705816 9.92637850017 7.26352166104 3.1604897413 3.66440588735 9.98473679284 7.70837618662 5.50945151292 0.106960283895 2.99724606446 7.67628676522 9.96457012566 3.74834139996
77 924 0.237351276618 0 -8.51 0.00972612278886 4.88633706065 5.4019076242 3.36912063723 2.21051315865 9.92101168906 7.28944983276 3.20057498714 3.72636974001 9.99924254568 8.27973485814 5.27125031624 0.10204499814 3.18624991616 7.80169376389 9.82161932765 3.91722435222
78 936 0.231894540395 0 -8.51333333333 0.0436832385559 4.99449095963 5.30317362646 3.17264925432 2.0034840583 9.99949865645 7.34073617795 2.79276737363 3.74455330092 9.99479551753 8.43501287905 5.32252421057 0.17819888642 3.28799052112 7.55640302688 9.93877680337 3.79770788866
79 948 0.220001052497 0 -8.51333333333 0.00176824263372 4.76647220716 5.54068309888 3.13675144188 2.08385018864 9.99309281135 7.09465332747 2.81167624979 3.66374422437 9.97559354918 8.29845502793 5.26017838994 0.111588649169 3.86397636183 7.83979490142 9.86900033664 3.74707962655
80 960 0.220639595529 0 -8.51666666667 0.0282471089661 4.72913229463 5.2890622654 3.28483260745 2.15015203883 9.99991208601 7.36693803347 2.95554086462 3.66414866051 9.96066702861 8.01695660846 5.44900096566 0.0830789320953 3.23215246963 7.67598456556 9.89187469305 3.97233017459
81 972 0.220927997467 0 -8.51666666667 0.185237613081 5.02407996909 5.6370425336 3.32607461149 1.77101925475 9.98293898678 7.15167861534 3.16107089722 3.46346934412 9.97164771753 7.86721018591 5.10111628256 0.110999583351 3.14918132606 7.35582808012 9.98147978229 3.75317337239
82 984 0.223341788211 0 -8.49666666667 0.00418752989789 4.86914844515 5.62881236288 3.57874131159 2.13697321923 9.99998817511 7.24078225873 2.80553523699 3.50078162808 9.94601084762 7.9633009672 5.26155721182 0.133201065015 3.50306296461 7.70942198955 9.76879658736 3.48002422677
83 996 0.223427414478 0 -8.52333333333 0.0813149294801 4.9551361413 5.30364098354 3.23562501995 1.92197485386 9.99407144631 7.29646780187 2.7286669266 3.70234717797 9.9522872525 8.12632996021 5.5373825156 0.146601585169 2.82102577231 7.65685973605 9.81954908158 3.33326546288
84 1008 0.224237409502 0 -8.52666666667 0.0571638883004 5.15029483505 5.5221696658 3.55652522777 1.67512890599 9.99907726346 7.13141039893 3.1179926252 3.5226307654 9.91607160761 7.85774716968 5.25911063324 0.157906934505 2.87680800261 7.50811359489 9.82624629893 3.43103105462
85 1020 0.225620720703 0 -8.49666666667 0.169883599922 5.13836558584 5.41178539663 3.85497508105 2.00265897008 9.82271463741 7.13732098926 2.62803949606 3.60410643596 9.8327126069 7.87764697139 4.83257393693 0.282600771589 3.35981815619 7.32140040083 9.66461150425 3.41510833049
86 1032 0.225519882256 0 -8.53333333333 0.517845644175 4.83526801057 5.72560379921 3.58324622362 1.65328696861 9.98646494327 7.36921530987 2.67750150603 3.88384333145 9.88896472627 7.96614888915 5.00751515828 0.18110070583 3.24590525295 7.59477304013 9.69713230302 3.69505252057
87 1044 0.227769982028 0 -8.52333333333 0.100075863695 5.20424135206 5.84883394749 3.72131740803 1.75580930637 9.9969669634 7.34454763743 2.97082070867 3.76849054084 9.99362926589 7.87521607377 4.88871165177 0.146312660911 3.25424098515 7.44163319673 9.60235955404 3.41927776017
88 1056 0.228010769379 0 -8.50333333333 0.0322516685264 4.96275800602 6.10211267058 3.56311328206 1.77329796587 9.9898111342 6.99453431525 2.9260215712 3.61605779962 9.95514795218 7.83937133602 5.54318362205 0.223664342999 3.37538159099 7.21023249456 9.20695321249 3.65121816726
89 1068 0.224329959467 0 -8.52 0.00744064024994 4.71541719757 5.69967996244 3.44553575421 1.37748847773 9.99680708214 7.34355326532 2.99300161367 3.7921345491 9.86070413164 7.58263070574 4.9683133956 0.24690266488 3.28541749943 7.18344267133 9.52090798475 3.68680608808
90 1080 0.223660248725 0 -8.53 0.0903115042714 5.48421101609 5.65746206122 3.76048454685 1.34483567907 9.99673390493 7.46912323411 2.83750011042 3.6528321922 9.96557510322 8.0996351242 5.33312828354 0.158522836688 2.96741168108 7.27046912627 9.52954719749 3.74578171053
91 1092 0.223046190202 0 -8.52 0.0800838305195 5.0014394644 5.53880382293 3.64456660055 1.56675252576 9.96463851804 7.71535862124 2.67379069244 3.71457277975 9.98085544548 7.67286440644 5.35969128169 0.0795032854343 3.07333898655 7.35267161154 9.7009084911 3.65954037596
92 1104 0.22425066921 0 -8.52666666667 0.362785913969 5.12325721768 5.38588981712 3.59626543803 1.1075367839 9.99452106816 7.59044299276 2.76352901604 3.72074457748 9.99373115235 7.79843961932 4.70678890031 0.168903018722 2.78877390318 7.03256936458 9.81141455656 3.69458649521
93 1116 0.231440118717 0 -8.51333333333 0.0224517937803 5.01447130239 5.31469766795 3.81404646483 1.07154079283 9.99923214535 7.85533945883 2.79097997979 3.51762131935 9.98085546324 7.27102746315 5.10244604224 0.109452160429 2.92066992964 7.00139143216 9.6066440168 3.84051918161
94 1128 0.242199310274 0 -8.53666666667 0.00332959958622 5.25088358911 5.16253453157 3.82789007197 1.27285186261 9.98457923163 8.10036732086 2.87693879539 3.92044918481 9.9959814156 7.40830883698 5.02523920577 0.15839695099 2.66460073733 6.66043432174 9.82368523937 4.05826153844
95 1140 0.234215279197 0 -8.51666666667 0.00753797547368 4.73274901449 5.42049136781 3.74641310624 1.57395071569 9.99879027428 7.50948276999 2.76043139632 3.55641378309 9.96959293658 7.3413135071 5.03949358162 0.17199522695 3.25663013319 7.03543905763 9.6998165242 3.77795668563
96 1152 0.228338182317 0 -8.50333333333 0.353774113555 4.88863706126 5.17393286003 3.4631468037 1.27829945498 9.99651424065 8.06090223655 2.73401974472 3.96349446623 9.91709866839 7.46813675108 5.37629855707 0.2549333908 2.97644441251 6.47486761214 9.82201493153 3.72889465264
97 1164 0.22309087078 0 -8.52 0.0065580437674 4.65899748126 5.13231550801 3.5764948369 1.02975599793 9.99348330352 8.18524041181 2.91016994661 3.98666846417 9.9807901283 7.59095690689 5.06127122467 0.10374232363 3.05389476654 6.31487366821 9.83020756804 4.00158355363
98 1176 0.226342764725 0 -8.52333333333 0.0252969174663 5.20247864299 4.99348581322 3.85493476082 1.03084467132 9.8929251998 8.14365782591 2.63940828886 4.18162012271 9.98537933515 7.43997335823 5.15378546244 0.150438351058 2.57266432043 7.01189888611 9.80210331923 3.54338959438
