% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=10, Tue Jan 30 20:27:40 2018
1 12 -0.0362354091075 -0.000202975512659 1.28704693939e-05 0.0384552491666 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.0394665394555 -0.000587987384138 0.000390968604184 0.0460206288831 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.0557697875483 -0.000500665780099 0.000170934503173 0.0458384485016 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.0651462639542 -0.000277317799195 0.000139287474697 0.053783704348 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.0759996657279 -7.40394915791e-05 4.67475098751e-06 0.0496932248042 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.112656751774 -0.000403749319571 0.000541346437815 0.0851493899354 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.119960802526 -7.276837284e-05 0.000244116910474 0.0916950609998 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.14420252969 -0.000971390357199 0.00131986412514 0.137602735617 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.166605793053 -0.00152056528634 0.000234265410612 0.138464288659 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.186266660115 -0.00114360128465 0.000967825888732 0.145238266762 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.201253756756 -0.000165957124967 0.000196557079191 0.14903706637 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.210580897272 -0.00029476676718 0.000112963065758 0.144456671636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.210999026533 -0.00101425713829 0.00111756723098 0.155635734454 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.225127925228 -0.00174325024851 0.000282584677586 0.167032181807 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.203000108553 -0.00165255938969 0.00012023665596 0.184105892573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.210942289018 -0.00137022837022 0.00183774656814 0.19629307341 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
17 204 -0.224689969627 -0.000706432173772 0.00220155799625 0.199410266328 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
18 216 -0.220531243987 -0.00134014767162 0.00137213636025 0.213537764101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
