% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=18, Mon Jan 29 16:14:05 2018
1 12 -0.0287037972333 -0.000169940018005 0.000208508516731 0.028796868875 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.0361944165652 -0.00046852635466 8.55044702275e-05 0.0535444160371 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.0661107219203 -0.00055643275066 0.00200525630227 0.0678280598485 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.0654698005143 -0.0015083915591 0.000617050233992 0.0638715251911 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.0784015674281 -0.000592418000391 0.000120952076616 0.0893876073981 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.0881281190405 -0.000435076768566 0.000867406279132 0.103601308022 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.0930316481845 -0.00106946694949 0.000511744942539 0.120615205195 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.0982344079095 -0.000391660048139 5.72142880015e-05 0.136558643584 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.112504857633 -0.000399986405962 0.00041569278191 0.12995900016 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.11947700696 -0.00103363828749 0.00431392193642 0.127009154227 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.13608844517 -0.000242651891037 0.00143471201825 0.131753486671 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.149928185925 -5.29290321319e-05 0.000986297293403 0.135658336531 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.167720733862 -0.00111818223142 0.000501661071531 0.145830431701 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.16959941198 -0.000386587759119 9.96643302289e-05 0.147807342607 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.163648127646 -0.00328835923526 0.00159878398293 0.154739681745 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.175431573007 -0.000510701293598 0.000583950216998 0.164079948815 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
17 204 -0.170328563164 -4.82277182467e-06 0.00169642801089 0.173413387482 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
18 216 -0.187436292332 -0.00101759763101 0.0012297697599 0.175944285059 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
19 228 -0.196865996147 -0.00396198897143 0.000257082282475 0.164021361617 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
20 240 -0.205220249573 -0.000568979301128 0.00131496317918 0.15229878616 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
21 252 -0.2056738496 -0.00162744426172 0.000774107881086 0.155699970821 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
22 264 -0.215613818519 -0.000561585312389 0.0022680800752 0.169220148338 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
23 276 -0.210376520753 -0.000187723010756 0.00154671534352 0.16620684187 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
