% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=7, Sat Feb  3 17:17:01 2018
1 12 -0.0344997913705 -5.27589226379e-05 3.4634302437e-05 0.0483535226204 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.060900164419 -0.000206466616679 0.000228248863689 0.0463315170954 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.0537010673088 -8.82810905514e-05 0.000957493903352 0.060825912893 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.0589019807284 -0.000275123166668 0.00161940274542 0.0765124541102 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.0920636027903 -0.000271031479665 0.000393172240698 0.087320571875 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.144260792218 -7.43522717446e-05 0.00212716928023 0.0896139540504 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.178551739925 -0.00170218319989 0.000481720556768 0.137933574577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.212627691192 -5.55874644601e-05 0.000480295046438 0.185427617773 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.245927496627 -0.00102639679639 1.85600790351e-05 0.186020758147 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.272782837508 -0.000899720274092 8.52139402213e-05 0.188281250243 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.26502449649 -0.000618934662848 0.00035983511673 0.176972723259 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.252420145331 -0.00018078957038 0.000654455428815 0.157615642774 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.232132661401 -0.00431302964724 0.000101663540665 0.166533599698 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.227511600491 -7.78792369679e-05 0.00132414172491 0.158921176363 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.212926325036 -0.00165027779212 0.000950266813857 0.181280899855 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.21521193185 -0.00042793996797 0.00107517386387 0.181685354027 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
17 204 -0.221370498749 -0.00115422013955 0.00379214909634 0.206359316945 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
18 216 -0.239726973706 -0.00346654276686 0.000540701695182 0.215257849874 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
19 228 -0.257286433835 -0.00325328824199 0.000629174074085 0.203472410665 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
20 240 -0.265360927292 -0.000390486513971 0.00317419925841 0.199051147087 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
21 252 -0.253445921151 -0.00265802300304 0.000509078763381 0.211379172713 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
22 264 -0.26461414221 -7.6440304074e-06 0.000160952551452 0.228855090212 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
23 276 -0.268908183986 -0.00166501356592 0.00206343058099 0.218616337711 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
24 288 -0.278020063041 -0.00158573294546 0.00214710133685 0.199709293339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
25 300 -0.273733990375 -0.000575523487158 0.000188971922376 0.211861875141 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
26 312 -0.266718212091 -0.00634101596361 0.000339029077878 0.218082909126 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
27 324 -0.260031649528 -0.000845312280325 0.00180903634428 0.212959169052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
28 336 -0.25586759746 -0.00349496186324 0.0016260283005 0.226393169693 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
29 348 -0.273669966859 -0.00257799298103 0.00231456216897 0.235663214691 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
