% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=12, Tue Aug 14 18:35:27 2018
1 12 -0.0430420031417 -5.78668775476e-05 0.000169957428718 0.0246831061884 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.0446406886756 -0.00128142973636 0.00145218826084 0.0382357746197 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.0518608654958 -1.07063472714e-05 0.000500488181 0.0508650697258 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.0754581917521 -2.71081153363e-05 0.000716258568314 0.0702291108383 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.0699717719893 -0.000244514029437 0.000851187836206 0.0682273730747 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.0748545424452 -0.000314572034284 0.000628444513535 0.0685187964229 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.0851479611649 -0.000828789814336 8.03959250654e-05 0.0852439352414 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.0876920069779 -0.000287449008056 7.85773275951e-05 0.100286139422 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.103414914513 -0.000196690668176 0.000985487528329 0.107393326912 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.0930422946462 -0.000268236370205 0.000194806015226 0.131969712852 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.0978327108318 -0.000547532010841 0.000122839451171 0.109539290247 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.107199665318 -0.000563213038869 0.000108810935557 0.108469102834 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.115186503564 -0.00150458878526 0.0014982923335 0.111159283396 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.128502443132 -0.000503697323398 0.00124366281414 0.124337163519 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.134169207866 -0.00060404946148 0.00160074886254 0.127584222865 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.138764989199 -0.000576640795419 0.000775304562098 0.124540263632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
17 204 -0.13053074616 -0.00326834106769 0.000752782762455 0.115988785769 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
