% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=14, Fri Feb  2 18:44:09 2018, <python>{}</python>
1 12 1.88362974468 1.00004705993 -0.6384453333333333 -6.3844533333333331e-01 1.0 1.0   
2 24 1.78457415704 1.09179984836 -0.6384453333333333 -1.9818000000000008e-01 1.0 1.0   
3 36 1.75711216219 1.13967546066 -0.6384453333333333 2.1640799999999999e-01 1.0 1.0   
4 48 1.76213645434 1.1520633486 -1.5459126666666667 -1.5459126666666667e+00 0.710072666667 1.0   
5 60 1.78367030504 1.20869310513 -1.5459126666666667 -5.7198666666666664e-01 0.821863 1.0   
6 72 1.77352520028 1.27038512069 -1.5459126666666667 -1.4385543333333333e+00 0.266268 0.727066666667   
7 84 1.82692408474 1.31435418767 -1.5459126666666667 -1.5160473333333333e+00 0.089613 1.0   
8 96 1.73125760205 1.3754436684 -1.7579723333333332 -1.7579723333333332e+00 0.266959 1.0   
9 108 1.67039147099 1.36863964078 -1.7579723333333332 -1.6565300000000001e+00 0.271526666667 1.0   
10 120 1.65948371 1.34830875158 -2.4146703333333335 -2.4146703333333335e+00 -0.581679333333 1.0   
11 132 1.58849122109 1.35755304537 -2.4146703333333335 -2.3822013333333336e+00 -0.276473333333 0.85492   
12 144 1.54744009946 1.38039548292 -4.611671333333334 -4.6116713333333337e+00 -0.538702333333 0.585695   
13 156 1.53855523152 1.39350861621 -4.611671333333334 -2.8301690000000002e+00 -1.205924 0.508253666667   
14 168 1.50919880265 1.36977553797 -4.611671333333334 -2.8745187666666667e+00 0.244991333333 1.0   
15 180 1.51124891819 1.36841998274 -4.611671333333334 -3.2457163333333332e+00 0.426491333333 1.0   
16 192 1.50236930396 1.41405415638 -4.611671333333334 -2.1439333333333330e+00 0.104946 0.600161666667   
17 204 1.48087327108 1.47777572628 -4.611671333333334 -2.4802536666666670e+00 -0.10629 0.687741666667   
18 216 1.41730827739 1.51832604235 -4.611671333333334 -2.6619560000000000e+00 -1.51668933333 0.567351   
19 228 1.37363265546 1.52583035128 -4.611671333333334 -1.7882513333333332e+00 0.340778666667 0.821274   
20 240 1.3681875567 1.55936397192 -4.611671333333334 -3.1267100000000001e+00 -1.46196366667 0.195803   
21 252 1.35351737526 1.58129207074 -4.611671333333334 -2.7739120000000002e+00 -0.887959666667 0.766133   
22 264 1.35320071805 1.59943806587 -4.611671333333334 -2.5906780000000000e+00 -1.52277866667 0.464717666667   
