% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=7, Tue Jan 30 17:27:26 2018
1 12 -0.0513040159263 -0.000253091629148 0.000444020498694 0.0276115896729 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.0764064669967 -0.000625343096305 1.59155657431e-05 0.0486791027467 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.084317362453 -5.79768475871e-06 0.000586298203546 0.0587498162104 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.0858655983891 -0.000576283070422 0.00055115453516 0.0588368455121 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.0814567420956 -0.000523279369728 0.000343061681245 0.0770726832917 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.0741729683888 -0.000264874496401 0.000336626218477 0.112392548943 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.113314519435 -0.00143093270993 0.000104669699909 0.131964208832 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.134151962652 -0.000264062452851 0.0011275715002 0.147848510411 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.126626052091 -4.4063340332e-06 0.000525669707328 0.136101601786 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.144049675542 -0.000684533712691 0.000345601646608 0.136740840415 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.147321964501 -0.000748690254958 0.00130360374349 0.14135205521 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.160474008911 -0.00250401535381 5.06496445303e-05 0.147043954065 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.160086934068 -0.00114771869993 0.00062334614386 0.14416784611 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.158844498414 -0.000639129446457 0.000184970642233 0.146070957978 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.157279976697 -0.000122866682072 0.00192133764871 0.164563885755 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.164309585914 -0.00311297836677 5.24291878686e-05 0.16870295764 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
17 204 -0.164873164196 -0.000154686425185 0.00129770190125 0.164520161262 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
18 216 -0.155632848284 -0.000374988994571 0.000163934499177 0.146893077975 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
19 228 -0.158992843461 -0.00138904448848 0.00120151760923 0.150982572141 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
20 240 -0.167366999581 -5.57918741826e-05 0.00275974802324 0.157221537411 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
21 252 -0.175159398246 -0.00024301167509 0.00346991969206 0.178292181386 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
22 264 -0.176810885896 -0.000521442943704 0.000168659562599 0.165222047722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
23 276 -0.189597762477 -0.000805048938506 0.00166990475448 0.147210692564 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
24 288 -0.214019016713 -0.000329527789197 0.000573457744129 0.156064587462 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
25 300 -0.22075913324 -0.00107006939758 0.000134496757909 0.156201184473 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
26 312 -0.201223161501 -0.000798301880777 0.00190789890548 0.147545091739 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
27 324 -0.21107528285 -0.000399037555612 0.00311099817827 0.15859865274 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
28 336 -0.214048616605 -0.00221429500754 0.00356225621668 0.152085653033 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
29 348 -0.219505365297 -0.000856775600522 0.000278210988063 0.158266164273 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
30 360 -0.20889895138 -0.00038670291593 0.000864044481008 0.161753206305 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
31 372 -0.21340396644 -0.00243535987359 0.00125399741155 0.172448009519 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
32 384 -0.218917205322 -0.00160018315404 0.00340881107406 0.178073094584 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
33 396 -0.220530834534 -0.00234604546426 0.00112890828775 0.171607040701 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
34 408 -0.2200052678 -0.00159519607622 0.00247318536894 0.156862733628 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
35 420 -0.214638310767 -0.00259942070001 0.000580868694111 0.160242255772 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
36 432 -0.194466609853 -0.00085262071488 0.0025539732841 0.163259032697 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
37 444 -0.19502008786 -0.00200020040789 0.00345585312553 0.170927463769 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
38 456 -0.20721341601 -0.00151163043158 0.000977445387029 0.149230761972 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
39 468 -0.204450415447 -0.00119467458472 0.000978752350621 0.14683349573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
40 480 -0.18848120913 -0.00045704673848 0.000924433357822 0.161217040694 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
41 492 -0.192441204569 -0.000292365753734 0.0027664849388 0.170212688953 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
42 504 -0.202758339615 -0.00293300834207 0.00284365495392 0.168130141985 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
43 516 -0.202211604593 -0.00272147727379 0.000241102520782 0.176641813613 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
44 528 -0.201965859078 -0.000779142880721 0.00176087101964 0.192827622617 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
45 540 -0.202599658922 -0.000692497993824 0.000827705654338 0.206912828848 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
46 552 -0.207252229768 -0.00152934208824 0.00532289362399 0.229453646667 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
47 564 -0.241030353161 -0.00232983821372 0.000482630841729 0.262619756558 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
48 576 -0.253761894163 -0.00147489959144 6.31170857079e-05 0.296236900096 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
49 588 -0.304126646044 -0.003359313842 0.000904095664678 0.317243330412 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
50 600 -0.318043268652 -0.00101686700992 0.000742686612229 0.328528266936 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
51 612 -0.313397360092 -0.000793815673104 6.14553121455e-05 0.326576123941 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
52 624 -0.331164366343 -0.0018267625693 0.000322380869216 0.323043454412 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
53 636 -0.331638087147 -0.00575320966415 0.00145125556801 0.317086094488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
54 648 -0.338071583294 -0.00060237411376 0.00259016316159 0.324484700733 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
55 660 -0.338005981349 -0.00142529658072 0.0064763835597 0.319035249158 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
56 672 -0.347405960941 -0.00210183720451 0.00069682942258 0.319649390567 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
57 684 -0.351007954939 -0.000463080704001 0.00453333398428 0.310202934634 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
58 696 -0.346112836847 -0.00244451123203 0.000538690504662 0.30625398395 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
59 708 -0.345089942648 -0.000356745872446 0.00472874651937 0.306439789529 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
60 720 -0.345110418408 -0.00121768324131 0.00158195735837 0.320513428283 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
61 732 -0.341095013586 -0.00122958372132 0.0123021193801 0.335682142426 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
62 744 -0.340904749597 -0.00104571162082 0.00832181592844 0.330399242858 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
63 756 -0.34037972835 -0.000339985660744 0.0019556294299 0.33795147389 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
64 768 -0.322392487204 -0.00617900118508 0.00107844791793 0.346106544579 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
65 780 -0.321001375943 -0.00275844975246 0.00160868030216 0.357403437966 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
66 792 -0.326893052304 -0.00430497560242 0.00753990826598 0.361021590177 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
67 804 -0.319183833959 -0.000678485839085 0.000138596129279 0.357956684661 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
68 816 -0.313744279688 -0.0013587529085 0.000707891596347 0.36681569077 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
69 828 -0.311369256138 -0.00133434455731 0.000921260241513 0.361582334755 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
70 840 -0.315449906227 -0.00284139397683 0.000192649169587 0.357204846929 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
71 852 -0.329963720801 -0.00192133145724 0.0027906130112 0.358299582028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
72 864 -0.331444040327 -0.00051262560034 0.000939796214417 0.368544609275 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
73 876 -0.347950543379 -0.000979950810665 0.00193501435502 0.37685582813 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
74 888 -0.349043562024 -0.00420973803368 0.00168554675019 0.383152473802 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
