% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=11, Mon Jan 29 11:08:06 2018
1 12 -0.0369038699184 -0.000156981464624 0.0001163882615 0.0506789097575 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.0664999393805 -0.000446636668827 0.000947093415437 0.070987827738 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.06237951538 -0.000274088773213 0.000280111201338 0.059509590999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.0693986679553 -9.97946803227e-05 0.000538397886832 0.085602166202 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.0948782174026 -0.000293503486633 0.000746017073118 0.096579101357 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.120884469221 -0.000847681140326 0.000575746780379 0.0879841965373 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.129252806358 -0.00213159013443 0.000672633816764 0.0995548339537 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.139664099064 -0.00220655149549 0.000746138195084 0.122384927966 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.137787116624 -0.000259872780524 0.000173586940496 0.145492334837 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.161970196905 -0.000310506621307 0.000340539302297 0.166927195279 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.175089035472 -0.000456563004284 0.000626007511385 0.174119663205 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.187325564818 -0.000581026902895 0.000871100475513 0.186343370726 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.195889169699 -9.10095000311e-05 0.00231535730432 0.207227947016 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.189850551612 -5.41305878505e-06 0.000927837371363 0.213914229877 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.19879543407 -0.000875513636472 0.000285371082022 0.222105092021 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.221701466051 -7.93436035623e-05 0.000347165843116 0.21730633325 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
