% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=17, Sat Feb  3 00:46:16 2018
1 12 -0.0313086748395 -0.000397095670142 0.000289311965646 0.0375504935584 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.0550684047442 -0.000259957512043 0.000356514013388 0.0440878512203 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.0764907560262 -0.000168434951938 0.000739368632347 0.0633462145001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.0934952069609 -0.000979959878035 0.000379523984292 0.0896434958084 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.0988816112015 -2.44729980145e-05 0.000770772111609 0.115317275219 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.10922831943 -0.00109147142591 0.00142238890781 0.137306611112 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.123098719692 -0.00222533774363 0.000142694764441 0.125179769761 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.12806315265 -7.16105448335e-05 0.00116296395141 0.10965424395 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.136906645812 -0.00100177258546 0.000634908035977 0.113926220598 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.171220476924 -0.00279950006148 0.00103416370098 0.128413072031 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.169368139326 -9.40413847818e-05 0.00037834376388 0.140756436125 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.170776804299 -0.000546147955558 0.00376151601778 0.154754284473 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.203075363636 -0.000265694365701 0.000422889437725 0.165130608352 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.252311050636 -0.00169285848582 0.00134611447016 0.179733312767 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.275483353958 -0.000497179397668 0.000499349106479 0.19465960284 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.270900793269 -0.000360473912356 0.00216882785164 0.221459532317 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
17 204 -0.276170579566 -0.000703410252918 0.000540389137858 0.240846082232 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
18 216 -0.288632255703 -0.000876251087778 0.00020584899549 0.248873438909 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
19 228 -0.278260970543 -0.000242945776222 0.000494357767643 0.234762359744 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
20 240 -0.276000564606 -0.000391872137578 0.000545381021418 0.234946622453 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
21 252 -0.278775784787 -0.00208194041727 0.000268309474949 0.245562461625 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
22 264 -0.263493253589 -0.000886735407752 0.002857406714 0.235729916798 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
23 276 -0.252278632393 -0.000684240801607 0.00128004141397 0.246178034653 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
24 288 -0.26156741063 -0.00508030818712 0.000362925227801 0.243047335048 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
25 300 -0.261959857266 -0.00049489535518 0.0010530175626 0.256315303725 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
26 312 -0.254113585364 -0.000170839167786 0.000452217528033 0.242295451784 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
27 324 -0.247589114054 -0.00145914687203 0.00142375608898 0.237980824797 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
28 336 -0.251742469325 -0.00120297836997 0.000407137134926 0.249090820389 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
29 348 -0.271079744182 -0.00221730458895 0.00162357077832 0.232076941998 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
30 360 -0.27951353549 -6.84437834242e-05 0.000627269502534 0.223235699517 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
31 372 -0.277796836696 -0.00105494731725 0.00183314521997 0.220030810866 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
32 384 -0.269578554318 -0.00349540112305 0.0012644549385 0.222277733921 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
33 396 -0.272095487858 -0.00361853233132 0.00257500743508 0.231299897499 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
34 408 -0.298747802372 -0.00441621496893 0.00129977773112 0.262855299977 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
35 420 -0.305089138582 -7.29993301365e-05 0.00337007691465 0.276174425088 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
36 432 -0.31197455741 -0.000242890474744 0.00293385776177 0.280120070825 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
37 444 -0.316761548384 -0.00268091195782 0.00056269306237 0.288103118994 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
38 456 -0.295958533542 -0.00546138822149 0.00219480263094 0.298587731605 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
