% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=79710, Mon Jan 15 12:14:22 2018
1 11 1.86006815668 1.00004642965 1.0 1.0 1.00000357143 1.00000714288 1.00001071434 1.00001428582 1.0000178573 1.0000214288 1.00002500031 1.00002857184 1.00003214337 1.00003571492 1.00003928649 1.00004285806 1.00004642965
2 22 1.94846126387 1.05716776896 0.92554954724 0.92554954724 0.963270627919 0.970292423732 0.989787058134 0.995896809542 1.00001379346 1.00002409065 1.00003369145 1.0000426096 1.00122326656 1.00330067268 1.00573322086 1.02092667282 1.05716776896
3 33 2.07608033207 1.14910688666 0.92093676166 0.92093676166 0.938205667929 0.948022025112 0.973019787489 0.980498052158 0.988933555317 0.993290360357 0.998353573019 0.999796087773 1.00360740783 1.00973809481 1.02010683476 1.02481704279 1.14910688666
4 44 2.3036699434 1.20079138596 0.89363580298 0.89363580298 0.93002830692 0.945612385963 0.96090055145 0.966230369467 0.977818826533 0.990651699 0.997808627873 1.00287585137 1.00792785959 1.01163335999 1.02187051435 1.03534259923 1.20079138596
5 55 2.28634890945 1.24324493002 0.891100062393 0.891100062393 0.918889653706 0.927648151182 0.947270393308 0.966646346866 0.978638423931 0.988349434888 0.990300900772 0.99637232697 1.01377735394 1.01659761299 1.02406453886 1.05201552027 1.24324493002
6 66 2.30167049718 1.25073196245 0.883601872233 0.883601872233 0.893247056946 0.920167630221 0.940318001077 0.954281767614 0.974350436595 0.986227932954 0.994228156208 0.999385755667 1.00133623318 1.01100664428 1.03445560191 1.06018099136 1.25073196245
7 77 2.30589176641 1.27291070327 0.868129872673 0.868129872673 0.88010936028 0.903036630398 0.940666973888 0.963717141854 0.96762893037 0.97382152593 0.980185822834 0.998057201756 1.00515132868 1.01584380841 1.0317857362 1.05439146809 1.27291070327
8 88 2.29497037301 1.27584184762 0.840823149352 0.840823149352 0.873012819161 0.905149873506 0.926822289187 0.952094147517 0.964853562745 0.969212590545 0.978462727127 0.989405555715 1.00093432522 1.02420321247 1.05638622805 1.07898674343 1.27584184762
9 99 2.20126557204 1.26886037377 0.815094843338 0.815094843338 0.872515026211 0.885763676102 0.928247353861 0.938901928097 0.957909033514 0.964592816405 0.988306547593 0.994282487296 1.00799836842 1.02735941072 1.05675444912 1.09616012862 1.26886037377
10 110 2.04908544236 1.27317064581 0.808775045484 0.808775045484 0.86415799001 0.872504218368 0.925983154514 0.943588675123 0.946798751795 0.95709596137 0.974699020758 0.987602070543 1.00949086107 1.01809690158 1.03722030707 1.10576449326 1.27317064581
11 121 1.88208378955 1.2779611391 0.793907017222 0.793907017222 0.850094450972 0.87170829877 0.914328930028 0.933581935863 0.947277146294 0.962320033574 0.963911025223 0.979639081164 1.00092588836 1.02759516643 1.04024667301 1.1135867401 1.2779611391
12 132 1.78514269215 1.27892401148 0.776798313427 0.776798313427 0.842013710534 0.881955756826 0.893509033443 0.930372959376 0.94722006799 0.964220841093 0.974597440595 0.977504078796 1.00297339788 1.02692395969 1.03896045902 1.11179598426 1.27892401148
13 143 1.73868690519 1.26580531521 0.772755693888 0.772755693888 0.825753307971 0.875231729589 0.895817808448 0.919377103254 0.950923131708 0.955695369539 0.967597144961 0.979301537721 1.01080880883 1.02165974011 1.05740179229 1.10910332341 1.26580531521
14 154 1.76767995529 1.27044994534 0.763364392679 0.763364392679 0.820696138657 0.858174926151 0.884273518873 0.928958556277 0.94571965036 0.954685810105 0.971963947663 0.978745483347 1.01070637252 1.0252369327 1.0530321523 1.11356299875 1.27044994534
