% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=19, Mon Jan 29 12:59:06 2018
1 12 1.86637661673 1.00004666776 1.0 1.0 1.00000333334 1.00000666669 1.00001000005 1.00001333342 1.00001666681 1.0000200002 1.00002333361 1.00002666702 1.00003000045 1.00003333389 1.00003666734 1.0000400008 1.00004333427 1.00004666776
2 24 1.76033811701 1.049324463 0.948762615587 0.948762615587 0.953868984276 0.971696266296 0.982366450228 0.99062367754 0.998907666027 1.00001242421 1.00002033111 1.00003339016 1.00023673846 1.0011243713 1.00311155144 1.00699169205 1.02594562753 1.049324463
3 36 1.76446912927 1.07194540262 0.924364152006 0.924364152006 0.937812227435 0.942843779439 0.965347532321 0.980342641702 0.983336708713 0.991317610824 0.994709063984 0.995788072266 1.00310484122 1.01001803034 1.01641187615 1.02736788337 1.03907084903 1.07194540262
4 48 1.71349184029 1.10462009364 0.8920364327 0.8920364327 0.930536289833 0.94529814078 0.96305456183 0.972180473222 0.981138077444 0.988220991824 0.991096942748 0.998673888959 0.999954699755 1.01529772138 1.01977196625 1.03935084184 1.04858013955 1.10462009364
5 60 1.73701700655 1.1164230486 0.866699377967 0.866699377967 0.9037196099 0.932762450506 0.960132062275 0.968544709958 0.976082945379 0.985427000571 0.9925395408 0.998736873838 1.00142536086 1.0128218694 1.02221924794 1.04244108294 1.09668663948 1.1164230486
6 72 1.8664852879 1.13918157238 0.856632584013 0.856632584013 0.896718515875 0.923465225696 0.944221918495 0.960557903612 0.970164426302 0.979804461969 0.986689484232 0.994498529239 1.00343076541 1.01267192106 1.03124756601 1.04144283369 1.10655321904 1.13918157238
7 84 2.02897259286 1.23597971379 0.847546787763 0.847546787763 0.898492813032 0.916096521824 0.944275329136 0.949205832217 0.9578286907 0.978001703124 0.980524059956 0.98513254295 0.99482003766 1.00561294852 1.03670129451 1.05319055759 1.0918298875 1.23597971379
8 96 2.1922258815 1.35313054373 0.839733115067 0.839733115067 0.877339382404 0.904362599159 0.925805257623 0.938543381023 0.959881150916 0.969520124071 0.978016802683 0.990734760621 0.994077759762 1.00612886752 1.04064613997 1.04956286059 1.10903403127 1.35313054373
9 108 2.30185577726 1.41902693708 0.824066990111 0.824066990111 0.862434140468 0.902531693004 0.908714670555 0.936247308517 0.958420483363 0.964967516701 0.986768562928 0.986932306043 0.996198530674 1.00986944532 1.03925139633 1.04975143616 1.10725673018 1.41902693708
10 120 2.25511893867 1.44520531925 0.826384435623 0.826384435623 0.868998724442 0.885663759086 0.90547297506 0.913773937688 0.948265373072 0.959915708211 0.979818390458 0.984375867174 0.989276628371 1.0220604361 1.0371495996 1.05080911245 1.12959714521 1.44520531925
11 132 2.24304010698 1.43665006115 0.810749344652 0.810749344652 0.865075245901 0.885506879911 0.904051217854 0.911467459657 0.94095898082 0.947650175367 0.974841086622 0.984007952214 0.986521999391 1.01332036866 1.05450149497 1.06037852085 1.12441108889 1.43665006115
12 144 2.24619549854 1.43062290997 0.807283005074 0.807283005074 0.855393877368 0.863993290287 0.896255256145 0.911789115696 0.928933348088 0.943218864187 0.974209546029 0.982248010043 1.00602124467 1.03484713137 1.05324371099 1.06922273794 1.14241517806 1.43062290997
13 156 2.18560800136 1.42665286236 0.797495743522 0.797495743522 0.843404612455 0.858319597365 0.885807303884 0.894773941166 0.930380817915 0.938887030295 0.974171124005 0.982773361805 1.00303333563 1.0279105322 1.05456553276 1.06955898224 1.18254819464 1.42665286236
14 168 2.13776095219 1.43533292988 0.787224309258 0.787224309258 0.834011561492 0.846418749771 0.881307402198 0.888539119717 0.922343165891 0.931968357139 0.961687532836 0.99335986325 1.01115549515 1.03224044295 1.05379143187 1.06589112319 1.19735546379 1.43533292988
15 180 2.07209675347 1.4720751268 0.776422744411 0.776422744411 0.829678902166 0.835550700073 0.864876754077 0.883625475124 0.922959262971 0.93801787515 0.954198637503 0.995566348877 1.01868408749 1.03620435565 1.06455793365 1.06843872367 1.20425298741 1.4720751268
16 192 2.01592978729 1.48138454135 0.760038500297 0.760038500297 0.827513469288 0.837249729563 0.864551371369 0.885478856644 0.911616947187 0.933304177889 0.953318596385 0.980628041936 1.01542314395 1.03972124926 1.05655813675 1.06778146246 1.23121131251 1.48138454135
17 204 1.87683363014 1.48719411342 0.752914228093 0.752914228093 0.816198458673 0.838683193839 0.857440527484 0.89305210331 0.915419915712 0.933699702481 0.949356836601 0.967643337891 1.01968877879 1.04010030883 1.04709397352 1.05964988723 1.22014568269 1.48719411342
18 216 1.80902766063 1.47428598004 0.737279483553 0.737279483553 0.815239758525 0.823614394266 0.853159144457 0.885379777568 0.916794451842 0.92781842319 0.94480515822 0.9626747126 1.01850881583 1.02828931305 1.04925044073 1.06714973195 1.2340114123 1.47428598004
19 228 1.73768027418 1.46376945791 0.733448129509 0.733448129509 0.803466054326 0.823859359095 0.839487733675 0.885934693342 0.906741055884 0.933737623291 0.940543901944 0.964963333771 1.00976489124 1.02632974917 1.04809782287 1.06734348364 1.24601929185 1.46376945791
20 240 1.66778370359 1.45484056772 0.720615107477 0.720615107477 0.783910244156 0.821241647189 0.840624354728 0.880345186623 0.900245665109 0.930174776536 0.950088321955 0.968965768781 0.9921273788 1.02899025126 1.05191697616 1.0815468826 1.24305671579 1.45484056772
