% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=713492, Sun Jan 21 15:42:18 2018, <python>{}</python>
1 8 2.23559676886 0 0 2.8412131654 2.15861327427 1.93030363151 2.23191453541
2 16 2.10798694371 0 0 2.54498680692 2.0313317792 1.79307424608 1.96655169915
3 24 2.22880149132 0 0 2.8744005327 2.12920087135 1.85787668596 1.94684401681
4 32 2.33468437321 0 0 3.10491280515 2.36659547367 1.95985121524 1.76146286062
5 40 2.20982260638 0 0 2.83608680133 2.11690192236 1.82327862278 1.4807908007
6 48 1.9280428272 0 0 2.23816358369 1.76613435402 1.5697438277 1.31265138304
7 56 1.98713795926 0 0 2.53544047344 1.94903541226 1.48248556932 1.43459975244
8 64 1.89490007685 0 0 2.09468390903 1.71220118958 1.502747653 1.28655940777
9 72 1.59290985388 0 0 1.7383979346 1.31062308631 1.2362304052 0.977391495858
10 80 1.33626051988 0 0 1.26229521272 1.06993332468 1.0339979114 0.795443200772
11 88 1.22446472605 0 0 1.15750047211 0.915676252447 0.936298988649 0.647425050099
12 96 1.26333100625 0 0 1.15594561078 0.966671812775 1.04533195638 0.576985861564
13 104 1.11447702036 0 0 1.003184697 0.782003489025 0.885767561018 0.497450773352
14 112 0.963214036483 0 0 0.800848293247 0.678188790651 0.710045897064 0.413859375782
15 120 0.844126896184 0 0 0.697614915029 0.578480558131 0.625152154915 0.308736888076
16 128 0.768366086904 0 0 0.596300462774 0.531480532035 0.519733103741 0.276937788745
17 136 0.645530188564 0 0 0.487753299123 0.441502202359 0.42448825054 0.202902751377
18 144 0.577667338472 0 0 0.434895364955 0.334631211177 0.381984252524 0.182545078675
19 152 0.508938693285 0 0 0.367270956023 0.290898060279 0.322264711979 0.147526167201
20 160 0.450474675747 0 0 0.333333333333 0.215117166557 0.282849987984 0.122408473943
21 168 0.44737206442 0 0 0.333333333333 0.209629924498 0.267623692353 0.106024566441
22 176 0.441934677295 0 0 0.350149246656 0.20391576125 0.23768452313 0.109991873015
23 184 0.435398669522 0 0 0.335413097018 0.18428467723 0.218217153814 0.110904395592
24 192 0.403619570479 0 0 0.333333333333 0.149323120038 0.194659797094 0.0939944956838
25 200 0.414322792221 0 0 0.333333333333 0.150849052496 0.179502585193 0.0894492047902
26 208 0.391608641605 0 0 0.33364766956 0.137333972958 0.164039157512 0.0735522621434
27 216 0.39241457428 0 0 0.333333333333 0.132838147556 0.15832694339 0.0682974258805
28 224 0.401588110723 0 0 0.333333333333 0.118860015664 0.161342098557 0.0650206673332
29 232 0.422494897886 0 0 0.333333333333 0.125507207026 0.171688074778 0.0584581414736
30 240 0.425110658312 0 0 0.333333333333 0.115304946082 0.166479224292 0.0547238754323
31 248 0.413152620522 0 0 0.333333333333 0.110065017512 0.140076290796 0.0499299760999
32 256 0.391530814153 0 0 0.333333333333 0.0994512503302 0.129678594383 0.0407273656854
33 264 0.396170070982 0 0 0.333333333333 0.0924218290839 0.114347471289 0.0400353494601
34 272 0.375384375722 0 0 0.333333333333 0.0875519829151 0.105892730527 0.0299151851727
35 280 0.36309945021 0 0 0.333333333333 0.0821363534444 0.0873684352314 0.0277190044292
36 288 0.384840004936 0 0 0.416299959872 0.0797176779812 0.084423778898 0.0296347683033
37 296 0.304374286462 0 0 0.335512542843 0.0596366507934 0.0617880193917 0.022110731103
38 304 0.303081427668 0 0 0.333333333333 0.0599148377335 0.0569694304565 0.0192305389646
39 312 0.301850842981 0 0 0.333333333333 0.053116410047 0.0526511453769 0.018606927425
40 320 0.293581195416 0 0 0.333333333333 0.0474314864343 0.0497837241359 0.0170890947761
41 328 0.300211635172 0 0 0.333333333333 0.0476892004965 0.0427148204306 0.0175067378814
42 336 0.316172022887 0 0 0.333333333333 0.0472369326811 0.0415005614477 0.017895858126
43 344 0.317222715077 0 0 0.333333333333 0.0438133034769 0.0400373608262 0.0164586095873
44 352 0.319546866708 0 0 0.333333333333 0.0451241074006 0.0362553114195 0.0145366620581
45 360 0.329231626613 0 0 0.333333333333 0.0454822076331 0.0356129479927 0.0132288744621
46 368 0.322439074024 0 0 0.333333333333 0.0414429646252 0.0308255966066 0.0124404934561
47 376 0.328214258375 0 0 0.333333333333 0.0380343439605 0.0298273594001 0.0122699609367
48 384 0.327315887665 0 0 0.333333333333 0.036005928079 0.0282446828076 0.0118815583531
49 392 0.330698162497 0 0 0.333333333333 0.0336775258992 0.0277446029125 0.0115667198485
50 400 0.326012164065 0 0 0.333333333333 0.0312070166034 0.0281841160706 0.0105136769966
51 408 0.322265292413 0 0 0.333333333333 0.0288611261123 0.0251404547729 0.00962236712631
52 416 0.320274996521 0 0 0.333333333333 0.0270866870293 0.0231189123592 0.00889007265274
53 424 0.317872781224 0 0 0.333333333333 0.0241137129803 0.0215666633533 0.00868890685168
54 432 0.321640980146 0 0 0.333333333333 0.0217194703954 0.0209644563741 0.00810014731673
55 440 0.320750964957 0 0 0.333333333333 0.0210623284146 0.0195464519786 0.00741668368928
56 448 0.327974000863 0 0 0.333333333333 0.0187153784294 0.0178415642518 0.0073778459434
57 456 0.331922658288 0 0 0.333333333333 0.0182000646718 0.0152233835676 0.00743345151013
58 464 0.365273306757 0 0 0.333333333333 0.0199396911266 0.0165794889743 0.00705234798827
59 472 0.345699359872 0 0 0.333333333333 0.0169179778878 0.0150567189662 0.00611494981989
60 480 0.354037356933 0 0 0.362212122903 0.0169183135592 0.0147732422249 0.00563262618647
61 488 0.342640895566 0 0 0.350168978078 0.0147495087868 0.0140283276095 0.0057286561978
62 496 0.338874931218 0 0 0.333333333333 0.0151459791813 0.0117102310275 0.00551560224137
63 504 0.333289268404 0 0 0.333333333333 0.0144494110185 0.0115448873461 0.00471462757162
64 512 0.331251305895 0 0 0.337103476467 0.0130904934865 0.0107925027295 0.00505069917922
65 520 0.330710562111 0 0 0.333333333333 0.0112435576321 0.0107914037461 0.00500138994985
66 528 0.341087921476 0 0 0.373840110459 0.0108944847538 0.0103641572557 0.00462125150694
67 536 0.354760207688 0 0 0.423777036069 0.0113679889833 0.00930542518889 0.00463942411832
68 544 0.302383329027 0 0 0.411405405672 0.00888274444389 0.00688874698063 0.00386015305627
69 552 0.271531114597 0 0 0.351623468947 0.00794137409743 0.00563859276105 0.003474375935
70 560 0.267915603943 0 0 0.333333333333 0.0075452803196 0.00547572989052 0.00297861728349
71 568 0.276586251421 0 0 0.333333333333 0.00746219030818 0.00534874063013 0.00288732320029
72 576 0.279086436514 0 0 0.382278033265 0.00705402141492 0.00521289576167 0.00266105955579
73 584 0.256816264423 0 0 0.333333333333 0.00566133773527 0.00473017982242 0.00242165554464
74 592 0.247112274523 0 0 0.333333333333 0.00469152220414 0.00449549285178 0.002230355172
75 600 0.232744080627 0 0 0.333333333333 0.00423412490291 0.00357422945795 0.00200867282501
76 608 0.239216449295 0 0 0.333333333333 0.00417430259007 0.0036791126552 0.00186659806674
77 616 0.233109062933 0 0 0.333333333333 0.00332153288617 0.00349032219721 0.00176020159556
78 624 0.230003447025 0 0 0.333333333333 0.00316137553845 0.00333965968764 0.0014345228329
79 632 0.228618770895 0 0 0.333333333333 0.00292648550022 0.0031549938552 0.00131739617736
80 640 0.226913103869 0 0 0.333333333333 0.00280041772038 0.0027440063939 0.00129585305126
81 648 0.242208988487 0 0 0.392635845583 0.00296816560226 0.00286124951535 0.00128121243513
82 656 0.24950620419 0 0 0.352574831663 0.00291186083349 0.00333248000752 0.00123091030667
83 664 0.268291862209 0 0 0.44283641015 0.00313068822947 0.00324009600945 0.00128514591133
84 672 0.268090180908 0 0 0.456301470686 0.00295122126119 0.00341220153798 0.00114549256144
85 680 0.213909659233 0 0 0.357398323749 0.00215149917856 0.00269826242008 0.000888020237294
86 688 0.204942984945 0 0 0.333333333333 0.00175737682284 0.00241484585743 0.000840505860343
87 696 0.208847059716 0 0 0.334199208129 0.00166444478039 0.00226507164498 0.000986987093052
88 704 0.218267322578 0 0 0.333333333333 0.0017245909067 0.00238820057311 0.000977696572005
89 712 0.223923631023 0 0 0.333333333333 0.00184811369352 0.0019042895453 0.000977486255818
90 720 0.234140347496 0 0 0.333333333333 0.00198399050025 0.00189593480082 0.000963026949556
91 728 0.230825308062 0 0 0.333333333333 0.00177684703249 0.00185633724181 0.000924629854564
92 736 0.226703798103 0 0 0.334075272972 0.00179604305607 0.00180503298405 0.000901051068691
93 744 0.234617562583 0 0 0.34305900311 0.00203085228435 0.00203612598066 0.000747311459657
94 752 0.226628416483 0 0 0.333333333333 0.00187264182258 0.00194958923442 0.000632875588602
95 760 0.259212294371 0 0 0.333333333333 0.00202060994988 0.00214462276728 0.000682070091361
96 768 0.267288516319 0 0 0.333333333333 0.00205825350546 0.002174606829 0.000721579420915
97 776 0.265668261062 0 0 0.333333333333 0.00197254273603 0.00204700387421 0.000697505798039
98 784 0.283045748822 0 0 0.333333333333 0.00196810526356 0.00206620769134 0.000694938447578
99 792 0.31654899716 0 0 0.39780632819 0.00206630036813 0.0023422668035 0.000855455999185
100 800 0.343716910258 0 0 0.43534232574 0.00221927732497 0.00243211829638 0.000904302191508
