% # columns="iter, evals, sigma, 0, fitness, xbest" seed=713492, Sun Jan 21 15:42:18 2018, <python>{}</python>
1 8 2.23559676886 0 0.99903 4.55705300617 6.83760923756 9.99991012326 6.90766427583
2 16 2.10798694371 0 0.906264 7.48202606082 7.53662133792 8.25138601684 5.75309401783
3 24 2.22880149132 0 0.228347 3.74391643094 9.44019824354 8.10708835691 4.88378432523
4 32 2.33468437321 0 0.401649 2.18586382926 9.97705073774 9.99908635913 4.80041244257
5 40 2.20982260638 0 0.16288 1.85501226185 9.02351190993 9.5518821101 4.173221481
6 48 1.9280428272 0 0.0559759 2.391864534 8.68839377655 9.27565501205 3.20635587945
7 56 1.98713795926 0 0.160903 1.51802201484 9.21726609187 9.73380369135 1.80299170606
8 64 1.89490007685 0 0.0250548 1.52958448178 9.83366028384 9.71198315573 2.95634362708
9 72 1.59290985388 0 0.0406924 1.13297926884 9.66633206675 9.0151743474 3.15041758649
10 80 1.33626051988 0 0.0200752 2.0975131004 9.96646240509 9.93566769387 2.77317151708
11 88 1.22446472605 0 0.0273713 0.376613516531 9.95038700315 9.43266058833 2.84784865726
12 96 1.26333100625 0 0.0344102 1.02542228855 9.13289114238 9.97659734694 2.9623311096
13 104 1.11447702036 0 0.0235589 1.25482248487 9.64119685179 9.99605796943 2.71416500473
14 112 0.963214036483 0 0.0252433 0.497925408996 9.56282156904 9.94289741213 2.75103803146
15 120 0.844126896184 0 0.0207155 0.464132339902 9.9783867866 9.9709803798 2.50372700716
16 128 0.768366086904 0 0.0190291 0.780043923214 9.99836039685 9.99179695724 2.65910562356
17 136 0.645530188564 0 0.0200763 0.141442978261 9.93724625509 9.96866839177 2.62021399006
18 144 0.577667338472 0 0.0198904 0.205872764891 9.97408535106 9.93639622593 2.64728388704
19 152 0.508938693285 0 0.019284 0.336274764871 9.99955750554 9.99820768084 2.77195764169
20 160 0.450474675747 0 0.0192075 0.142075160032 9.99810555362 9.97399856615 2.66072817907
21 168 0.44737206442 0 0.0192032 0.0974275168949 9.98301295342 9.9997941311 2.73598972266
22 176 0.441934677295 0 0.0194228 0.147053679526 9.99677915272 9.99282672867 2.57459418519
23 184 0.435398669522 0 0.0190648 0.241251019421 9.99970171231 9.99489409614 2.72660586517
