% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=5, Wed Jan 31 12:22:19 2018
1 12 1.88348997071 1.00004666776 1.0 1.0 1.00000333334 1.00000666669 1.00001000005 1.00001333342 1.00001666681 1.0000200002 1.00002333361 1.00002666702 1.00003000045 1.00003333389 1.00003666734 1.0000400008 1.00004333427 1.00004666776
2 24 1.87811896375 1.06242860705 0.942743072625 0.942743072625 0.963806842222 0.971790108483 0.985488581435 0.986841385716 0.998821297329 1.00001714787 1.0000217815 1.00003376367 1.00037293845 1.00140891084 1.00350968803 1.0226840779 1.02794757689 1.06242860705
3 36 2.00810750357 1.10057670228 0.918626881148 0.918626881148 0.94697395531 0.954600695564 0.970395141969 0.978983828569 0.985498747688 0.993317513828 0.998908835779 1.00040300927 1.00191764148 1.00734197973 1.01623516019 1.02827984252 1.04489040147 1.10057670228
4 48 2.02836153312 1.1699196009 0.898808344852 0.898808344852 0.937712029918 0.951754550406 0.970513378805 0.971138881572 0.979201293802 0.984091606311 0.989442532217 1.00035497514 1.00407599604 1.01077997873 1.01628010802 1.02801111983 1.04695933376 1.1699196009
5 60 2.04143929368 1.19885879235 0.877714491208 0.877714491208 0.928519591619 0.941728083536 0.951567060374 0.953846165764 0.965497718183 0.981110186466 0.991115525816 1.00087264656 1.007380151 1.01150565678 1.01579407174 1.0241086632 1.05530001895 1.19885879235
6 72 2.05660589423 1.21216909191 0.867792456387 0.867792456387 0.899273703364 0.919176678417 0.926573018272 0.951347397598 0.970354168047 0.975589552009 0.981302775588 1.00634132946 1.00846740091 1.0172909443 1.02188107026 1.03696681487 1.09772464295 1.21216909191
7 84 2.12028372447 1.24534846951 0.855711845521 0.855711845521 0.890949112156 0.915544107589 0.930908981472 0.951015852364 0.956844841917 0.965546889721 0.970638696105 0.984511235791 1.00937980658 1.01370929711 1.0278796492 1.05388425019 1.10035355593 1.24534846951
8 96 2.00603130925 1.27324870974 0.837572672382 0.837572672382 0.887553861222 0.897498709303 0.928380373098 0.940050575702 0.954887278531 0.958822076781 0.972850444019 0.985658756837 1.01087865872 1.01780110886 1.02501789099 1.07841094914 1.10967755106 1.27324870974
9 108 1.93017398161 1.28909051627 0.829316609561 0.829316609561 0.86554257189 0.896208117662 0.925235900965 0.928987136129 0.945920377197 0.965421147674 0.972354899894 0.989979533294 0.997431735111 1.01834614163 1.02440499779 1.08284382593 1.11439105238 1.28909051627
10 120 1.92519588466 1.28653450607 0.822204441103 0.822204441103 0.85299101231 0.875768421261 0.923065923681 0.937128685499 0.94772981841 0.973502395297 0.977528062823 0.991565830225 1.00394900079 1.01170026294 1.02657745608 1.07773962303 1.10901383945 1.28653450607
