% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=19, Wed Jan 31 04:46:22 2018, <python>{}</python>
1 12 1.90472273762 1.00004705993 -1.9040606666666666 -1.9040606666666666e+00 1.0 1.0   
2 24 1.92612763934 1.11351389625 -1.9040606666666666 2.2501333333333332e-01 0.841053333333 1.0   
3 36 2.03751747531 1.15913434304 -8.0765 -8.0764999999999993e+00 0.561487333333 1.0   
4 48 2.10127345885 1.26365009761 -8.0765 -1.9099033333333333e+00 0.471146 1.0   
5 60 2.03040454196 1.30863415949 -8.0765 -1.8215360000000000e+00 0.331790666667 1.0   
6 72 2.01801863269 1.33114403894 -8.0765 -3.9345980666666667e+00 0.168896 1.0   
7 84 2.03423219926 1.41375387286 -8.0765 -8.0365000000000002e+00 0.338029333333 1.0   
8 96 2.06067956504 1.46229599056 -8.0765 -3.8971766666666667e+00 0.411174 0.731053333333   
9 108 2.07168369204 1.50732367932 -8.0765 -1.8009973333333333e+00 0.440839333333 1.0   
10 120 1.94636634476 1.53374104752 -8.119833333333334 -8.1198333333333341e+00 0.352286 1.0   
11 132 1.93999459811 1.52772359501 -8.1365 -8.1364999999999998e+00 0.383544 1.0   
12 144 1.85687514167 1.5448916258 -8.1365 -1.9291400000000001e+00 0.301136666667 0.513254666667   
13 156 1.84821209428 1.54621222389 -8.1365 -3.5957933333333334e+00 0.475077333333 1.0   
14 168 1.77467801819 1.57725221163 -8.1365 -3.8949680000000000e+00 -1.38271666667 0.366883333333   
15 180 1.67729645174 1.58276573645 -8.1365 -5.4093619999999998e+00 -1.35770933333 1.0   
16 192 1.63441913487 1.59503718958 -8.1365 -3.0770800000000000e+00 0.143524 0.48786   
17 204 1.64836313206 1.59662517058 -8.1365 -1.5522260000000001e+00 0.22169 0.339148   
18 216 1.64337942592 1.60776381076 -8.1365 -3.2149266666666665e+00 -1.55826466667 0.473016666667   
19 228 1.66841389437 1.63129880806 -8.1365 -5.3393426666666670e+00 -1.36095866667 0.515615333333   
20 240 1.77677839127 1.67211617118 -8.1365 -8.1165000000000003e+00 0.0984566666667 0.463986666667   
21 252 1.88864472903 1.68321639994 -8.1365 -5.4744506666666668e+00 0.153622666667 1.0   
22 264 1.9658581825 1.7024339079 -8.416666666666666 -8.4166666666666661e+00 0.116418 1.0   
23 276 1.95276655354 1.72682845843 -8.416666666666666 -8.2798333333333325e+00 -1.30864666667 1.0   
24 288 1.96497932662 1.77690822106 -8.416666666666666 -5.8217366666666663e+00 0.114299333333 0.454665333333   
25 300 1.92126831738 1.78367789085 -8.416666666666666 -8.3066666666666666e+00 0.152853333333 1.0   
26 312 1.83688906246 1.79765125085 -8.416666666666666 -1.7043779999999999e+00 0.323078 0.644002   
27 324 1.80533007897 1.85792873042 -8.416666666666666 -1.9424461333333334e+00 0.169048 0.516786   
28 336 1.82126164649 1.87366591102 -8.416666666666666 -3.2903466666666668e+00 0.0848033333333 1.0   
29 348 1.6858340009 1.89681817103 -8.416666666666666 -3.9237220000000002e+00 0.153029333333 1.0   
30 360 1.70257555312 1.870598595 -8.416666666666666 -5.5840706666666664e+00 0.33783 1.0   
31 372 1.61110931274 1.92376690404 -8.416666666666666 -8.0098333333333329e+00 0.358748666667 1.0   
32 384 1.54790705086 1.95158968916 -8.416666666666666 -5.4725186666666668e+00 0.285866 0.7183   
33 396 1.45257246998 1.95774616897 -8.416666666666666 -1.9411803333333333e+00 -1.40314266667 1.0   
34 408 1.41868661495 1.97893059814 -8.416666666666666 -3.9342124666666667e+00 -1.54408666667 1.0   
35 420 1.37310112191 2.02111031503 -8.416666666666666 -3.7990379999999999e+00 0.08599 0.352061333333   
36 432 1.33401229176 1.99360296033 -8.416666666666666 -8.2598333333333329e+00 -1.61487266667 0.443468666667   
37 444 1.28496413522 1.98626816416 -8.416666666666666 -3.3664339999999999e+00 -1.64727266667 0.197913333333   
38 456 1.23667861205 1.98528515078 -8.416666666666666 -5.8386300000000002e+00 -1.68449066667 0.396788   
39 468 1.24956976256 2.03522694648 -8.416666666666666 -8.0598333333333336e+00 -3.56300466667 0.423924   
40 480 1.25229017357 2.02332530785 -8.416666666666666 -8.1165000000000003e+00 -1.758576 0.276780666667   
41 492 1.22712503281 2.03826635938 -8.416666666666666 -5.6725399999999997e+00 -1.63867133333 0.519487333333   
42 504 1.2291456149 2.0654221835 -8.416666666666666 -5.3218800000000002e+00 -1.79545333333 0.217038   
43 516 1.28083586572 2.04195960456 -8.416666666666666 -8.1298333333333339e+00 -3.04466666667 0.165989333333   
44 528 1.25628293025 2.07711464342 -8.416666666666666 -8.1431666666666658e+00 -1.48406133333 1.0   
45 540 1.20215588736 2.07563189455 -8.416666666666666 -5.9216266666666666e+00 0.116372 1.0   
46 552 1.19837658143 2.13599408607 -8.416666666666666 -8.3566666666666674e+00 -1.55189266667 0.555859333333   
47 564 1.15767796943 2.1385041 -8.416666666666666 -5.5806993333333335e+00 0.313266666667 1.0   
48 576 1.13331405178 2.17237191964 -8.416666666666666 -8.1798333333333328e+00 -1.33433933333 1.0   
49 588 1.11890829278 2.20018875059 -8.416666666666666 -3.8740886666666667e+00 -1.495974 0.524062   
50 600 1.08208825726 2.19765545404 -8.416666666666666 -5.5096173333333329e+00 -1.82613933333 0.186352666667   
51 612 1.08173631805 2.22696879287 -8.416666666666666 -5.7305526666666671e+00 -1.911818 0.198431333333   
52 624 1.12068910556 2.28343417683 -8.416666666666666 -8.2531666666666670e+00 -1.931248 0.550384666667   
53 636 1.14027129617 2.28810180917 -8.416666666666666 -8.0898333333333330e+00 0.144446 1.0   
54 648 1.17368154472 2.30303358588 -8.416666666666666 -3.1821199999999998e+00 0.124538666667 1.0   
55 660 1.2357843672 2.36674040824 -8.416666666666666 -8.1031666666666666e+00 -1.54903733333 0.810086666667   
56 672 1.20834387777 2.3705653854 -8.416666666666666 -8.0331666666666663e+00 -1.80789266667 1.0   
57 684 1.12660025201 2.44115301417 -8.416666666666666 -3.4532506666666665e+00 0.134512 0.714573333333   
58 696 1.08312152873 2.45747729305 -8.416666666666666 -5.7098079999999998e+00 -1.89123133333 0.068402   
59 708 1.14937588942 2.44487422956 -8.416666666666666 -5.6447853333333331e+00 -1.382404 0.279028666667   
60 720 1.18836212001 2.49166044223 -8.416666666666666 -3.5558633333333334e+00 0.120007333333 1.0   
61 732 1.18675081742 2.4844420671 -8.416666666666666 -8.0131666666666668e+00 -1.54382733333 0.444400666667   
62 744 1.16403411994 2.49762376734 -8.416666666666666 -8.0798333333333332e+00 -1.69109066667 0.492121333333   
63 756 1.19775471572 2.50202174344 -8.416666666666666 -3.8761446666666668e+00 0.111958666667 0.970713333333   
64 768 1.19324567908 2.48129174454 -8.416666666666666 -5.7472719999999997e+00 0.086668 1.0   
65 780 1.19972836462 2.48258453777 -8.416666666666666 -5.8408393333333333e+00 0.088208 1.0   
66 792 1.2043648059 2.49641484813 -8.416666666666666 -5.7433426666666669e+00 0.276376 1.0   
67 804 1.21918026525 2.61245053711 -8.416666666666666 -3.7948193333333333e+00 -1.49613133333 1.0   
68 816 1.20927783418 2.64893094138 -8.416666666666666 -1.8944533333333333e+00 0.0822386666667 1.0   
69 828 1.20662974985 2.7219325053 -8.416666666666666 -5.7646340000000000e+00 -1.47160933333 0.616702   
70 840 1.17247829066 2.73394753606 -8.416666666666666 -3.7305419999999998e+00 0.0854306666667 1.0   
71 852 1.16579217762 2.74804885643 -8.416666666666666 -5.3989300000000000e+00 0.179288 1.0   
72 864 1.1383293852 2.73885261041 -8.416666666666666 -8.1198333333333341e+00 -1.73643666667 0.141379333333   
73 876 1.08511442877 2.8335141643 -8.416666666666666 -5.7996393333333334e+00 0.094674 0.854433333333   
74 888 1.05123970757 2.87560867176 -8.416666666666666 -5.2887733333333333e+00 0.127043333333 1.0   
75 900 0.997663037527 2.91255949873 -8.416666666666666 -5.5987733333333329e+00 -1.90800066667 0.689026666667   
76 912 0.947430144771 2.9253174936 -8.416666666666666 -5.5973253333333330e+00 0.0727793333333 0.268518666667   
77 924 0.961745761544 2.93378979498 -8.416666666666666 -8.3300000000000001e+00 -1.501768 0.271308666667   
78 936 0.975726486472 2.99390096065 -8.416666666666666 -8.0231666666666666e+00 -1.590116 0.331771333333   
79 948 0.985764972963 3.00084452122 -8.416666666666666 -8.2164999999999999e+00 -3.365212 0.229818666667   
80 960 0.969978518354 3.02717725519 -8.416666666666666 -8.3933333333333326e+00 0.0774906666667 1.0   
81 972 0.912673660295 3.0241593028 -8.416666666666666 -8.2665000000000006e+00 -1.58784666667 1.0   
82 984 0.878840250725 3.03075723728 -8.416666666666666 -8.2831666666666663e+00 -3.72669 1.0   
83 996 0.84758812944 3.0233807835 -8.416666666666666 -8.2031666666666663e+00 0.0842733333333 0.145317333333   
