% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=298593, Sun Jan 28 22:28:52 2018
1 12 -0.0308449300049 -0.000683759010349 0.000238913059189 0.0299454435588 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.0405418525692 -0.00103569161142 1.07797245904e-05 0.0484329000241 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.0493111619435 -0.00137929580604 0.000942654370066 0.0560930389668 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.071373433943 -0.00136735938869 0.000318304158311 0.0662925846959 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.0745894112807 -0.000105101510182 4.50313602986e-05 0.0804329547594 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.10499825086 -0.000101209136883 0.00110598996291 0.0801452280459 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.130539918152 -0.00062642699677 0.000202073084921 0.132001340739 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.162633786768 -2.70455819363e-05 0.00134719386336 0.163266552362 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.187665851698 -0.00145020630096 0.000387359991733 0.202198714271 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.185324472625 -0.00217552033941 0.00253942728492 0.222212285811 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.202449767645 -0.000514984741623 6.84778116965e-05 0.238987546303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.211062940035 -0.00157971111182 0.000275944677837 0.255386010658 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.193663018039 -0.0038657840827 0.00307524293415 0.273511950498 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.183210987544 -0.000728269083405 0.0039166565634 0.247600050035 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.178434814939 -0.000104006346128 5.77821458289e-05 0.249694376364 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.180172443086 -0.000534603494098 0.000471408838477 0.264912476005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
17 204 -0.172543016663 -0.00285592954857 0.000502547063207 0.282945648467 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
18 216 -0.170926765447 -0.00658582806355 0.000167818528206 0.292256618248 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
19 228 -0.175919994863 -0.000318431771845 0.000658754460271 0.261960348344 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
20 240 -0.171783474339 -0.000322192646598 0.00757744447548 0.244102872283 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
21 252 -0.163235893356 -0.000371641961876 0.000350455044864 0.264230057129 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
22 264 -0.172567683297 -0.000140987849446 0.0039999580779 0.268009238013 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
23 276 -0.173285462082 -0.00471789308882 0.00401012000687 0.253494701852 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
24 288 -0.186958315877 -0.00199491392108 0.000888240022532 0.237884215986 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
25 300 -0.173379242793 -0.00283647798377 0.000565759211963 0.246327967662 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
26 312 -0.165059991346 -0.000247157536665 0.00138775513754 0.258681531547 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
27 324 -0.170984982633 -0.00198925972798 0.00669273026098 0.264957651287 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
28 336 -0.178063890996 -0.000776384875005 0.00248659350808 0.234605316013 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
29 348 -0.176039146073 -0.0019698065649 0.00355329430477 0.243462530977 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
30 360 -0.183400684138 -0.0010839000282 0.000914706404785 0.232486999074 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
31 372 -0.205575503836 -0.00267951640293 0.000661400753722 0.235131339083 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
32 384 -0.216899312665 -0.00294701015537 0.000561795667314 0.217803179093 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
33 396 -0.222495788331 -0.000271944884973 0.000250104045274 0.210430968796 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
34 408 -0.226567824451 -0.000910340332559 0.00276207054126 0.2099865551 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
35 420 -0.21886495129 -0.00192997040083 0.00120925935558 0.209669948377 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
36 432 -0.22756268842 -0.000262408406229 4.0699533711e-05 0.217664501964 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
37 444 -0.232790817701 -6.41457667222e-05 0.00148850811132 0.228418958125 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
38 456 -0.233217957007 -0.00157233597125 0.00121190731529 0.242250498138 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
39 468 -0.23018584943 -0.00656475077179 0.000215532352407 0.23162008792 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
40 480 -0.242808998128 -0.000714232618062 0.00222862515757 0.239512868507 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
41 492 -0.252357668677 -0.00412050637952 0.00411110335049 0.25978954992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
42 504 -0.247006935546 -0.000908060637495 0.00186862854501 0.266639729813 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
43 516 -0.247591916466 -0.0058961164164 0.000379251279834 0.299522834289 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
44 528 -0.258891202603 -0.00315515534437 0.00115874754787 0.30584257027 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
45 540 -0.248352993165 -0.000891773288558 0.00129190908787 0.314314411562 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
46 552 -0.25474115116 -0.000347761964618 0.000453328110701 0.306434156946 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
47 564 -0.266078257773 -0.00203183661597 0.00490491698581 0.30444542407 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
48 576 -0.27078128628 -0.00173672847163 0.00555968760737 0.305515310306 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
49 588 -0.269166920625 -0.000303357267918 0.00251545499099 0.300585997925 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
50 600 -0.283201315304 -0.00388755515053 0.00582963120519 0.283789276442 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
51 612 -0.285445705632 -0.00115350643503 0.000326844509358 0.275290098709 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
52 624 -0.281839255468 -0.00816715878185 0.000239450850337 0.238132900778 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
53 636 -0.269291719667 -0.00107822459224 0.000696641000742 0.215589524675 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
54 648 -0.266805794224 -0.0108801349183 0.00457126132387 0.205468249868 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
55 660 -0.263683273009 -0.00473824958867 0.00261988220294 0.19522797736 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
56 672 -0.263271562482 -0.000517165276587 0.00713501378526 0.225477513136 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
57 684 -0.267656599729 -0.00706642967023 0.00404515185977 0.232335522409 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
58 696 -0.279662964741 -0.000466902700966 0.00231969607591 0.247559833069 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
59 708 -0.284191901691 -0.00288987658737 0.00257744068114 0.270024736768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
60 720 -0.296625980082 -0.00374974926824 0.00220617838493 0.278467688406 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
61 732 -0.295108893738 -0.00132250586047 0.00019846914501 0.282519410384 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
62 744 -0.295687092628 -0.00191196747895 0.00443473873115 0.288112604469 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
63 756 -0.300249987514 -0.000555716958679 0.00227293626508 0.303305225579 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
64 768 -0.304114668711 -0.000272524351513 0.00200228715514 0.327993624927 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
65 780 -0.314311204923 -0.000822566463334 0.00418371248727 0.353063507857 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
66 792 -0.316973892054 -0.00152613586787 0.00016099687144 0.360221358968 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
67 804 -0.324553022809 -0.000192222120368 0.00418654581067 0.336412989277 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
68 816 -0.322666329528 -0.00634973840935 0.00171989145102 0.313183537942 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
69 828 -0.341905080469 -0.00313553496415 0.00152740680881 0.303675955906 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
70 840 -0.355485725774 -5.67468062951e-05 0.0128717100862 0.306950242755 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
71 852 -0.358514188868 -0.000561338653755 0.000373064819493 0.309722913498 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
72 864 -0.353315565312 -0.002263099491 0.00333103916294 0.313682711403 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
73 876 -0.359672741111 -0.010292673378 0.00106166571177 0.300912270104 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
74 888 -0.362030294884 -0.00197857011895 0.000440419541053 0.288962821956 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
75 900 -0.362502892675 -0.00301651952488 0.00254607398039 0.294574826784 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
76 912 -0.359240395804 -0.00151286532158 0.00115713205875 0.310790570321 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
77 924 -0.37650551245 -0.00252707281617 0.00187280366934 0.305206282594 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
78 936 -0.376915879032 -0.00063723139237 0.0012695266424 0.304261080141 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
79 948 -0.372723830359 -0.00345995981438 0.0041351831042 0.323332754834 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
80 960 -0.378185583606 -0.00291826069428 0.00828345576058 0.327494217964 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
81 972 -0.382179449331 -0.0028936383566 0.00608821120402 0.319266160397 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
82 984 -0.385103872995 -0.00164897096191 0.00973956089451 0.339078951063 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
83 996 -0.382578267685 -0.00839296536553 0.000665368864854 0.35854436677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
84 1008 -0.395651124327 -0.00454954827304 0.00097790805565 0.377955570507 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
85 1020 -0.382469440649 -0.00373175549256 0.00412036971596 0.379642272943 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
86 1032 -0.392648987001 -0.00383654163827 8.46750809403e-05 0.37798401989 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
87 1044 -0.396511184271 -0.000348758231526 0.00391891200256 0.370016953183 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
88 1056 -0.414924893641 -0.000197957907089 0.00595141188523 0.370826224319 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
89 1068 -0.41188596294 -0.00274209405307 0.00150408472915 0.379031852628 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
90 1080 -0.4089835251 -4.1766259825e-05 0.00485367129806 0.38379389119 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
91 1092 -0.416961870631 -0.000626561866563 0.00772024392585 0.361009362354 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
92 1104 -0.417461416416 -0.00205184392555 0.00083557496238 0.356757014075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
93 1116 -0.414756772603 -0.00638624515574 0.00256858439481 0.373700502374 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
94 1128 -0.416210974722 -0.00155389454052 0.000636181139561 0.353365984401 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
95 1140 -0.429320488189 -0.00707348630923 0.00146092229446 0.344415518439 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
96 1152 -0.448710209009 -0.00103622864554 0.00234653394627 0.329343761489 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
97 1164 -0.463444613457 -0.00303843906573 5.94757404174e-05 0.329800783703 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
98 1176 -0.463293908529 -0.000362669354848 0.00145584733725 0.325223643514 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
99 1188 -0.470118973387 -0.0028910058674 0.00148054746282 0.317261440623 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
100 1200 -0.477320475743 -0.00425691883966 0.00267021553455 0.314846038804 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
101 1212 -0.477371233907 -0.00258208862244 0.00699530849765 0.304559888492 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
102 1224 -0.463037624112 -0.0129448607694 0.00129343427514 0.310088401412 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
103 1236 -0.496987706467 -0.00867779873729 0.000519160063178 0.321294426008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
104 1248 -0.488398437411 -0.00128152100025 0.000201162392008 0.334619225969 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
105 1260 -0.497985464954 -0.00581381903074 0.00258579391739 0.348039165299 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
106 1272 -0.496247538659 -0.00339877268663 0.00835495720678 0.360333860779 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
107 1284 -0.499979037376 -0.00148361814151 0.00417148078734 0.372417628802 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
